17.1%, TT+ A6s+ A4o+ KJs+ KTo+ QJo
6.5%, JJ+ 66 AQs+ A7s A5s-A2s AKo KQs
7.1%, JJ+ 66 AJs+ A5s-A3s AKo KJs+ KQo
8.7%, TT+ 77-55 AJs+ A5s-A3s AQo+ KJs+ KQo QJs
10.2%, TT+ 77-55 ATs+ A5s-A3s AQo+ KTs+ KQo QTs+
15.7%, 22+ ATs+ A5s-A2s AQo+ K9s+ K7s-K4s KJo+ QTs+ JTs
2.7%, QQ+ AKs AKo
3.0%, JJ+ AKs AKo
3.1%, JJ+ AKs AKo
3.4%, TT+ AKs AKo
3.8%, TT+ AQs+ AKo
18.3%, TT+ A6s+ A4o+ KTs+ KTo+ QJs QJo
8.5%, JJ+ 88-66 AJs+ A5s-A2s AQo+ KJs+ KQo
9.6%, TT+ 88-55 ATs+ A5s-A3s AQo+ KTs+ KQo QJs
13.2%, 33+ ATs+ A5s-A2s AQo+ K9s+ KJo+ QTs+ JTs
16.6%, 22+ A9s+ A5s-A3s AQo+ K9s+ K7s-K5s KJo+ Q9s+ QJo J9s+ T9s
3.2%, JJ+ AKs AKo
3.3%, TT+ AKs AKo
3.7%, TT+ AKs AKo
4.1%, TT+ AQs+ AKo
23.1%, 99+ A4s+ A3o+ K9s+ K9o+ QTs+ QTo+
12.0%, TT+ 88-44 ATs+ A7s A5s-A2s AQo+ KTs+ KQo QTs+
15.9%, 33+ A9s+ A5s-A2s AJo+ K9s+ KJo+ Q9s+ QJo J9s+
19.0%, 22+ A9s+ A7s A5s-A2s AJo+ K9s+ K7s-K4s KTo+ Q9s+ QJo J9s+ T9s
3.9%, TT+ AQs+ AKo
4.6%, 99+ AQs+ AKo
5.4%, 99+ AJs+ AQo+
30.6%, 88+ Ax K8s+ K7o+ K5o Q9s+ Q9o+ JTs J9o+
19.7%, 22+ A2s+ AJo+ K9s+ K6s KTo+ Q9s+ QJo J9s+ T9s
25.2%, 22+ A2s+ ATo+ K4s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s 87s 54s
5.7%, 88+ AJs+ AQo+
7.1%, 88+ ATs+ AJo+
58.2%, 66+ Ax K4s+ K4o+ Q4s+ Q4o+ J4s+ J4o+ T7s+ T5s T5o+ 97s+ 95o+ 87o
48.8%, 22+ Ax K2s+ K8o+ Q2s+ Q8o+ J2s+ J8o+ T6s+ T8o+ 95s+ 98o 85s+ 74s+ 64s+ 53s+ 43s
12.1%, 66+ A7s+ A9o+ KJs+ KQo
16.4%, TT+ ATs+ A7s-A6s A4o+ KJs+ KTo+ QJo
6.4%, JJ+ 66 AJs+ A5s-A2s AKo KQs
7.2%, JJ+ 77-66 AJs+ A5s-A3s AKo KJs+ KQo
8.4%, TT+ 66-55 AJs+ A5s-A4s AQo+ KJs+ KQo QJs
10.2%, 55+ ATs+ A5s-A4s AQo+ KTs+ KQo QTs+
16.0%, 22+ ATs+ A5s-A2s AQo+ K3s+ KJo+ Q9s+ JTs
2.7%, QQ+ AKs AKo
3.0%, JJ+ AKs AKo
3.1%, JJ+ AKs AKo
3.5%, TT+ AKs AKo
3.9%, TT+ AQs+ AKo
17.7%, 99+ A6s+ A5o+ KTs+ KTo+ QJs QJo
8.5%, TT+ 88-66 AJs+ A5s-A2s AQo+ KJs+ KQo
9.6%, TT+ 88-66 ATs+ A5s-A3s AQo+ KTs+ KQo QJs
12.6%, 44+ ATs+ A5s-A2s AQo+ KTs+ KJo+ QTs+ JTs
17.0%, 22+ A9s+ A5s-A2s AQo+ K9s+ K6s KTo+ Q9s+ QJo J9s+ T9s
3.1%, JJ+ AKs AKo
3.2%, JJ+ AKs AKo
3.6%, TT+ AKs AKo
4.1%, 99+ AQs+ AKo
21.9%, 99+ A5s+ A3o+ KTs+ K9o+ QJs QTo+
11.9%, 55+ ATs+ A7s A5s-A2s AQo+ KTs+ KJo+ QTs+
15.9%, 22+ A9s+ A5s-A2s AQo+ K9s+ KJo+ Q9s+ QJo JTs
18.7%, 22+ A9s+ A7s A5s-A2s AJo+ K5s+ KTo+ Q9s+ QJo J9s+ T9s
3.9%, TT+ AQs+ AKo
4.8%, 99+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
29.6%, 88+ Ax K8s+ K5o+ QTs+ Q9o+ JTs J9o+
19.3%, 22+ A2s+ AJo+ K9s+ KTo+ Q9s+ QJo J9s+ T9s
26.2%, 22+ A2s+ ATo+ K3s+ KTo+ Q8s+ Q6s QTo+ J8s+ JTo T8s+ 98s 87s 65s 54s
5.9%, 88+ AJs+ AQo+
7.1%, 88+ ATs+ AJo+
59.7%, 66+ Ax K4s+ K3o+ Q4s+ Q4o+ J4s+ J4o+ T5s+ T5o+ 96s+ 95o+ 87o
48.8%, 22+ Ax K2s+ K8o+ Q2s+ Q8o+ J2s+ J8o+ T6s+ T4s T8o+ 95s+ 98o 85s+ 74s+ 63s+ 53s+ 43s
12.4%, 66+ A7s+ A9o+ KJs+ KQo
15.9%, TT+ ATs+ A8s-A6s A5o+ KJs+ KTo+ QJo
6.7%, JJ+ 88 66 AJs+ A7s A5s-A2s AKo KJs+
7.8%, JJ+ 99-66 AJs+ A5s-A2s AQo+ KJs+ KQo
8.9%, TT+ 88-55 AJs+ A5s-A3s AQo+ KJs+ KQo QJs
10.2%, TT+ 88-55 ATs+ A5s-A3s AQo+ KTs+ KQo QTs+
15.4%, 22+ ATs+ A5s-A2s AQo+ K3s+ KJo+ Q9s+ JTs
2.9%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.3%, TT+ AKs AKo
3.5%, TT+ AKs AKo
3.9%, TT+ AQs+ AKo
18.3%, 99+ A9s+ A7s-A6s A5o+ KTs+ KTo+ QJs QTo+
9.5%, TT+ 88-66 ATs+ A7s A5s-A2s AQo+ KJs+ KQo QJs
9.9%, TT+ 88-55 ATs+ A5s-A3s AQo+ KTs+ KQo QJs
12.5%, 44+ ATs+ A5s-A3s AQo+ K9s+ KJo+ QTs+ JTs
16.6%, 22+ A9s+ A5s-A2s AQo+ K9s+ K6s KJo+ Q9s+ QJo J9s+ T9s
3.2%, JJ+ AKs AKo
3.4%, TT+ AKs AKo
3.9%, TT+ AQs+ AKo
4.4%, 99+ AQs+ AKo
21.1%, 99+ A4s+ A3o+ KTs+ KTo+ QJs QJo
11.5%, 44+ ATs+ A5s-A2s AQo+ KTs+ KQo QTs+
15.2%, 22+ A9s+ A5s-A2s AQo+ K9s+ KJo+ Q9s+ QJo JTs
19.7%, 22+ A2s+ AJo+ K4s+ KJo+ Q9s+ QJo J9s+ T9s
4.0%, TT+ AQs+ AKo
4.4%, 99+ AQs+ AKo
5.4%, 99+ AJs+ AQo+
29.3%, 88+ Ax K8s+ K8o+ K5o QTs+ Q9o+ JTs J9o+
18.6%, 22+ A7s+ A5s-A2s AJo+ K9s+ KJo+ Q9s+ QJo J9s+ T9s
26.3%, 22+ A2s+ ATo+ K3s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 97s+ 87s 76s 65s 54s
5.9%, 88+ AJs+ AQo+
7.2%, 88+ ATs+ AJo+
54.7%, 66+ Ax K5s+ K4o+ Q6s+ Q5o+ J5s+ J5o+ T6s+ T5o+ 97s+ 96o+
48.9%, 22+ Ax K2s+ K9o+ Q2s+ Q9o+ J2s+ J8o+ T4s+ T8o+ 95s+ 98o 85s+ 74s+ 63s+ 53s+ 43s
13.3%, 66+ A7s+ A8o+ KTs+ KQo
15.5%, 99+ ATs+ A6s A4o+ KJs+ KTo+ QJo
6.3%, JJ+ AJs+ A5s-A4s AQo+ KJs+
7.2%, TT+ AJs+ A5s-A4s AQo+ KJs+ KQo
8.1%, TT+ 88-77 AJs+ A5s-A3s AQo+ KJs+ KQo
10.3%, 44+ ATs+ A5s-A4s AQo+ KTs+ KQo QTs+
16.2%, 22+ ATs+ A8s-A7s A5s-A2s AQo+ K5s+ KJo+ QTs+ JTs
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.1%, JJ+ AKs AKo
3.5%, TT+ AKs AKo
4.0%, 99+ AQs+ AKo
19.1%, 99+ A6s+ A4o+ KTs+ KTo+ QJs QTo+
8.3%, TT+ 66 ATs+ A5s-A4s AQo+ KTs+ KQo QJs
10.8%, TT+ 88-44 ATs+ A5s-A2s AQo+ KTs+ KQo QTs+
13.3%, 44+ A9s+ A5s-A3s AQo+ K9s+ KJo+ QTs+ JTs
16.8%, 22+ A9s+ A5s-A2s AQo+ K9s+ K7s-K5s KJo+ Q9s+ J9s+ T9s
3.7%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
4.2%, 99+ AQs+ AKo
5.0%, 99+ AQs+ AQo+
20.2%, 99+ A5s+ A4o+ KTs+ K9o+ QJs QTo+
11.8%, 55+ ATs+ A5s-A2s AQo+ KTs+ KQo QTs+ JTs
15.0%, 22+ A9s+ A5s-A2s AQo+ K9s+ KJo+ Q9s+ JTs
20.1%, 22+ A2s+ AJo+ K4s+ KTo+ Q9s+ QJo J9s+ T9s
20.1%, 22+ A2s+ AJo+ K4s+ KTo+ Q9s+ QJo J9s+ T9s
4.7%, 99+ AQs+ AKo
5.5%, 99+ AJs+ AQo+
27.4%, 88+ A3s+ A2o+ K8s+ K8o+ QTs+ Q9o+ JTs JTo
19.1%, 22+ A2s+ AJo+ K8s+ K6s KTo+ Q9s+ QJo J9s+ T9s
26.5%, 22+ A2s+ ATo+ K3s+ KTo+ Q8s+ Q6s QTo+ J8s+ JTo T8s+ 97s+ 87s 76s 65s 54s
6.2%, 88+ AJs+ AQo+
7.4%, 88+ ATs+ AJo+ KQs
57.8%, 66+ Ax K4s+ K3o+ Q5s+ Q5o+ J5s+ J4o+ T7s+ T6o+ 97s+ 95o+
48.7%, 22+ Ax K2s+ K9o+ Q2s+ Q9o+ J2s+ J9o+ T6s+ T4s-T3s T8o+ 95s+ 98o 85s+ 74s+ 64s+ 53s+ 43s
13.3%, 66+ A7s+ A8o+ KTs+ KQo
14.6%, TT+ ATs+ A7s-A6s ATo+ A8o-A5o KJs+ KJo+ QJo
14.6%, TT+ ATs+ A7s-A6s ATo+ A8o-A5o KJs+ KJo+ QJo
7.9%, JJ+ 88-66 AJs+ A5s-A2s AQo+ KJs+ KQo
9.0%, TT+ 88-66 AJs+ A5s-A3s AQo+ KTs+ KQo QJs
10.7%, 44+ ATs+ A5s-A3s AQo+ KTs+ KQo QTs+
15.3%, 22+ A9s+ A5s-A2s AQo+ K9s+ K7s-K6s KJo+ Q9s+ JTs
3.0%, JJ+ AKs AKo
3.2%, JJ+ AKs AKo
3.3%, TT+ AKs AKo
3.6%, TT+ AKs AKo
3.6%, TT+ AKs AKo
17.5%, 99+ A9s+ A6s A5o+ KTs+ KTo+ QJs QJo
9.1%, TT+ 88-66 ATs+ A5s-A3s AQo+ KTs+ KQo QJs
9.6%, TT+ 88-66 ATs+ A5s-A3s AQo+ KTs+ KQo QJs
13.0%, 44+ A9s+ A5s-A3s AQo+ K9s+ KJo+ QTs+ JTs
16.4%, 22+ A9s+ A5s-A2s AQo+ K9s+ K7s-K6s KJo+ Q9s+ J9s+ T9s
3.5%, TT+ AKs AKo
3.8%, TT+ AQs+ AKo
4.2%, 99+ AQs+ AKo
4.7%, 99+ AQs+ AQo+
22.2%, 99+ Ax KTs+ KTo+ QTs+ QTo+
11.1%, 33+ ATs+ AQo+ KTs+ QTs+ JTs
14.9%, 22+ A9s+ A5s-A3s AJo+ K9s+ KQo QTs+ JTs
19.8%, 22+ A2s+ AJo+ K9s+ K7s-K6s KJo+ Q9s+ QJo J9s+ T9s
5.2%, 99+ AQs+ AQo+
4.9%, 99+ AQs+ AQo+
5.9%, 99+ AJs+ AQo+
27.5%, 88+ A3s+ A2o+ KTs+ KTo+ QTs+ QTo+ JTo
18.8%, 22+ A2s+ ATo+ K9s+ KQo Q9s+ QJo J9s+ T9s
30.2%, 22+ A2s+ A9o+ A5o-A4o K2s+ KTo+ Q4s+ QTo+ J7s+ JTo T7s+ 97s+ 86s+ 76s 65s 54s
7.1%, 88+ ATs+ AJo+
7.1%, 88+ ATs+ AJo+
56.3%, 66+ Ax K4s+ K4o+ Q5s+ Q4o+ J4s+ J4o+ T5s+ T5o+ 94s+ 94o+
49.9%, 22+ Ax K2s+ K9o+ Q2s+ Q8o+ J2s+ J8o+ T3s+ T8o+ 95s+ 98o 85s+ 87o 74s+ 63s+ 53s+ 43s
14.3%, 66+ A5s+ A8o+ KTs+ KQo
13.8%, 99+ ATs+ A6s ATo+ A8o-A5o KJs+ KJo+
6.4%, JJ+ 88 AJs+ A5s-A2s AKo KJs+
8.0%, TT+ 88-66 AJs+ A5s-A3s AQo+ KJs+ KQo
8.7%, TT+ 88-55 AJs+ A5s-A3s AQo+ KTs+ KQo QJs
10.8%, 44+ ATs+ A5s-A3s AQo+ KTs+ KQo QTs+
15.1%, 22+ A9s+ A5s-A2s AQo+ K9s+ KJo+ Q9s+ JTs T9s
3.0%, JJ+ AKs AKo
3.2%, JJ+ AKs AKo
3.3%, TT+ AKs AKo
3.6%, TT+ AKs AKo
4.0%, 99+ AQs+ AKo
17.1%, 99+ A9s+ A6s A5o+ KTs+ KTo+ QJs QJo
8.8%, TT+ 88-66 ATs+ A5s-A4s AQo+ KTs+ KQo QJs
10.6%, 66+ ATs+ A5s-A2s AQo+ KTs+ KQo QTs+
13.1%, 44+ A9s+ A5s-A3s AQo+ K9s+ KJo+ QTs+ JTs
15.9%, 22+ A9s+ A5s-A2s AQo+ K9s+ K7s-K5s KJo+ Q9s+ J9s+ T9s
3.8%, TT+ AQs+ AKo
3.9%, TT+ AQs+ AKo
4.3%, 99+ AQs+ AKo
5.1%, 99+ AQs+ AQo+
20.6%, 99+ A8s+ A4o+ KTs+ K9o+ QTs+ QTo+
10.5%, 44+ ATs+ AQo+ KTs+ QTs+ JTs
15.7%, 22+ A8s+ A5s-A2s AJo+ K9s+ KJo+ Q9s+ J9s+ T9s
20.3%, 22+ A2s+ AJo+ K5s+ KJo+ Q9s+ QJo J9s+ T9s 98s
5.3%, 99+ AQs+ AQo+
5.3%, 99+ AQs+ AQo+
6.5%, 99+ ATs+ AJo+
27.3%, 88+ Ax K9s+ K9o+ QTs+ QTo+ JTs JTo
18.3%, 22+ A2s+ ATo+ K9s+ KJo+ Q9s+ QJo J9s+ T9s
26.9%, 22+ A2s+ ATo+ K2s+ KTo+ Q8s+ Q6s-Q5s QTo+ J8s+ JTo T8s+ 97s+ 86s+ 76s 65s 54s
7.2%, 88+ ATs+ AJo+
8.4%, 88+ ATs+ ATo+ KQs
55.9%, 55+ Ax K5s+ K4o+ Q5s+ Q5o+ J5s+ J4o+ T7s+ T5o+ 97s+ 95o+ 87o
48.7%, 22+ Ax K2s+ K9o+ Q2s+ Q9o+ J2s+ J8o+ T6s+ T8o+ 95s+ 98o 85s+ 87o 74s+ 63s+ 53s+ 43s
15.3%, 55+ A5s+ A8o+ KTs+ KJo+
14.3%, TT+ ATs+ A7s-A6s ATo+ A8o-A5o KJs+ KJo+ QJo
7.7%, TT+ 88-66 AJs+ A5s-A2s AQo+ KJs+
8.2%, TT+ 88 ATs+ A5s-A4s AQo+ KTs+ KQo
9.2%, TT+ 88-66 ATs+ A5s-A4s AQo+ KTs+ KQo QJs
11.3%, 44+ ATs+ A5s-A4s AQo+ K9s+ KQo QTs+ JTs
13.5%, 22+ ATs+ A5s-A3s AQo+ K9s+ KQo QTs+ JTs
3.3%, TT+ AKs AKo
3.4%, TT+ AKs AKo
3.7%, TT+ AQs+ AKo
3.9%, TT+ AQs+ AKo
4.8%, TT+ AQs+ AQo+
16.2%, 99+ A9s+ A8o+ A6o-A4o KTs+ KTo+ QJs QJo
7.7%, 99+ ATs+ AQo+ KTs+ QJs
9.3%, 55+ ATs+ A5s-A4s AQo+ KTs+ KQo QJs
13.4%, 22+ A9s+ A5s-A3s AQo+ K9s+ KJo+ QTs+ JTs
17.9%, 22+ A2s+ AJo+ K5s+ KJo+ Q9s+ J9s+ T9s 65s
4.6%, 99+ AQs+ AKo
4.1%, 99+ AQs+ AKo
4.5%, 99+ AQs+ AKo
5.3%, 99+ AJs+ AQo+
22.2%, 88+ A3s+ A2o+ KTs+ KTo+ QTs+ QTo+
10.0%, 55+ A9s+ A5s AQo+ KTs+ QTs+ JTs
15.4%, 22+ A8s+ A5s-A3s AJo+ K9s+ KQo QTs+ JTs
19.1%, 22+ A2s+ AJo+ K9s+ KJo+ Q9s+ QJo J9s+ T9s 98s
5.4%, 88+ AQs+ AQo+
5.8%, 88+ AJs+ AQo+
6.8%, 88+ AJs+ AJo+
26.9%, 88+ A3s+ A2o+ K8s+ K8o+ QTs+ QTo+ JTs JTo
19.2%, 22+ A2s+ AJo+ K8s+ KJo+ Q8s+ QJo J9s+ T9s
19.2%, 22+ A2s+ AJo+ K8s+ KJo+ Q8s+ QJo J9s+ T9s
7.1%, 88+ ATs+ AJo+
8.4%, 88+ ATs+ ATo+ KQs
55.3%, 55+ Ax K5s+ K4o+ Q5s+ Q5o+ J5s+ J4o+ T7s+ T5s T5o+ 96s+ 95o+
49.1%, 22+ Ax K2s+ K8o+ Q2s+ Q9o+ J2s+ J8o+ T6s+ T8o+ 95s+ 98o 85s+ 87o 74s+ 63s+ 53s+ 43s
49.1%, 22+ Ax K2s+ K8o+ Q2s+ Q9o+ J2s+ J8o+ T6s+ T8o+ 95s+ 98o 85s+ 87o 74s+ 63s+ 53s+ 43s
14.8%, 99+ A9s+ A6s A9o+ A6o-A5o KJs+ KTo+ QJo
7.9%, TT+ 88-77 AJs+ A7s A5s-A2s AQo+ KJs+
8.2%, TT+ 88 ATs+ A5s-A4s AQo+ KTs+ QJs
8.5%, 88+ 66 ATs+ A5s AQo+ KTs+ QJs
11.1%, 33+ ATs+ A5s AQo+ KTs+ KQo QTs+
13.2%, 22+ ATs+ A5s-A2s AQo+ K9s+ KQo QTs+ JTs
3.1%, JJ+ AKs AKo
3.7%, TT+ AQs+ AKo
4.0%, TT+ AQs+ AKo
4.2%, 99+ AQs+ AKo
4.2%, 99+ AQs+ AKo
16.9%, 88+ A9s+ A5o+ KTs+ KTo+ QJs QJo
9.9%, 99+ 77-66 ATs+ A5s-A2s AQo+ KTs+ KQo QJs
7.8%, 99+ 66 AJs+ AQo+ KTs+ QJs
12.7%, 22+ ATs+ A5s AQo+ K9s+ KQo QTs+ JTs
17.6%, 22+ A8s+ A5s-A2s AJo+ K9s+ K7s-K5s KJo+ Q9s+ J9s+ T9s
3.8%, TT+ AQs+ AKo
4.5%, 99+ AQs+ AKo
4.7%, 88+ AQs+ AKo
5.7%, 88+ AJs+ AQo+
19.5%, 88+ A8s+ A8o+ A5o-A4o KTs+ K9o+ QJs QTo+
10.8%, 44+ ATs+ A5s AQo+ KTs+ KQo QTs+ JTs
16.6%, 22+ A8s+ A5s-A3s AJo+ K9s+ KJo+ Q9s+ J9s+ T9s
18.7%, 22+ A7s+ A5s-A2s AJo+ K8s+ KJo+ Q8s+ QJo J8s+ T8s+ 98s
5.1%, 99+ AQs+ AQo+
5.9%, 88+ AJs+ AQo+
6.9%, 88+ AJs+ AJo+
26.8%, 77+ A9s+ A7s-A4s A2o+ KQs KTs-K9s K9o+ QTs+ Q9o+ JTs JTo
18.2%, 22+ A7s+ A5s-A3s AJo+ K8s+ KJo+ Q9s+ QJo J9s+ T9s
25.6%, 22+ A2s+ A9o+ K4s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 97s+ 87s 76s
7.3%, 77+ AJs+ AJo+
9.1%, 77+ A9s+ ATo+ KQs
53.5%, 55+ Ax K4s+ K4o+ Q6s+ Q6o+ J6s+ J6o+ T7s+ T6o+ 97s+ 97o+ 87s 86o+
51.1%, 22+ Ax K2s+ K7o+ Q2s+ Q8o+ J2s+ J8o+ T3s+ T8o+ 95s+ 98o 85s+ 87o 74s+ 63s+ 52s+ 43s
16.7%, 55+ A4s+ A7o+ KTs+ KJo+ QJs
14.4%, 99+ ATs+ A9o+ A7o-A5o KJs+ KTo+ QJo
7.7%, TT+ 66 ATs+ A5s-A3s AQo+ KJs+
8.1%, TT+ 88-66 ATs+ A5s-A4s AQo+ KTs+
9.4%, 66+ ATs+ A5s-A4s AQo+ KTs+ KQo QJs
10.2%, 44+ ATs+ AQo+ KTs+ KQo QTs+
13.2%, 22+ A9s+ A5s-A3s AQo+ K9s+ KQo QTs+ JTs T9s
3.6%, TT+ AKs AKo
3.7%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
4.5%, 99+ AQs+ AKo
5.1%, 99+ AQs+ AQo+
17.8%, 88+ A8s+ A5o+ KTs+ KTo+ QJs QTo+
7.1%, 99+ AJs+ AQo+ KTs+ QJs
8.8%, 55+ ATs+ AQo+ KTs+ QJs
14.0%, 22+ A9s+ A5s-A4s AJo+ K9s+ KQo QTs+ JTs
18.6%, 22+ A7s+ A5s-A2s AJo+ K5s+ KTo+ Q9s+ QJo J9s+ T9s 98s
18.6%, 22+ A7s+ A5s-A2s AJo+ K5s+ KTo+ Q9s+ QJo J9s+ T9s 98s
5.1%, 99+ AQs+ AQo+
5.6%, 88+ AJs+ AQo+
6.1%, 88+ AJs+ AQo+
20.3%, 88+ A8s+ A6s A5o+ KTs+ K9o+ QTs+ QTo+
10.1%, 55+ ATs+ AQo+ KTs+ KQo QTs+ JTs
16.0%, 22+ A8s+ A5s-A3s AJo+ K9s+ KJo+ Q9s+ J9s+ T9s
19.3%, 22+ A2s+ AJo+ K8s+ K6s-K5s KJo+ Q9s+ QJo J9s+ T9s 98s
5.8%, 88+ AJs+ AQo+
6.2%, 88+ AJs+ AQo+
7.2%, 88+ ATs+ AJo+ KQs
24.6%, 77+ A5s+ A4o+ KTs+ KTo+ QTs+ QTo+ JTo
16.7%, 22+ A8s+ A5s-A4s ATo+ K9s+ KQo Q9s+ J9s+ T9s
28.9%, 22+ A2s+ A9o+ K3s+ KTo+ Q8s+ QTo+ J7s+ JTo T7s+ 97s+ 86s+ 76s 65s 54s
8.4%, 77+ ATs+ ATo+ KQs
9.4%, 77+ A9s+ ATo+ KJs+
54.9%, 55+ Ax K4s+ K4o+ Q7s+ Q5o+ J5s+ J5o+ T7s+ T5o+ 97s+ 97o+ 87s 87o
49.5%, 22+ Ax K2s+ K8o+ Q2s+ Q9o+ J2s+ J8o+ T3s+ T8o+ 95s+ 98o 85s+ 87o 74s+ 63s+ 53s+ 43s
18.3%, 55+ A3s+ A7o+ K9s+ KTo+ QJs
12.5%, TT+ A9s+ A9o+ A6o-A5o KJs+ KTo+
6.7%, 99+ ATs+ AQo+ KTs+
7.8%, 88+ ATs+ AQo+ KTs+ QJs
8.5%, 44+ ATs+ AQo+ KTs+ QJs
11.9%, 22+ ATs+ A5s-A3s AQo+ KTs+ KQo QTs+ JTs
15.6%, 22+ ATs+ A8s-A7s A5s-A2s AQo+ K9s+ K7s KQo Q9s+ JTs 76s 65s 54s
4.0%, TT+ AQs+ AKo
4.0%, TT+ AQs+ AKo
4.1%, TT+ AQs+ AKo
4.3%, TT+ AQs+ AKo
4.3%, TT+ AQs+ AKo
15.5%, 88+ A9s+ A9o+ A5o KJs+ KTo+ QJs QJo
9.1%, 99+ 77-66 ATs+ A5s-A3s AQo+ KTs+ QJs
9.6%, 99+ 77-44 ATs+ A5s AQo+ KTs+ KQo QTs+
12.1%, 33+ A9s+ AQo+ K9s+ KQo QTs+ JTs
15.9%, 22+ A8s+ A5s-A3s AJo+ K8s+ KJo+ Q9s+ J9s+ T9s 98s
4.5%, 99+ AQs+ AKo
4.7%, 99+ AQs+ AKo
4.7%, 99+ AQs+ AKo
5.9%, 88+ AJs+ AQo+
20.8%, 88+ A6s+ A4o+ KTs+ KTo+ QTs+ QTo+
12.3%, 44+ A9s+ AJo+ K9s+ KQo QTs+ JTs
16.7%, 22+ A9s+ A5s-A4s AJo+ K9s+ KQo Q9s+ J9s+ T9s
21.4%, 22+ A2s+ ATo+ K5s+ KJo+ Q8s+ QJo J8s+ T8s+ 98s 87s
6.0%, 88+ AJs+ AQo+
7.1%, 88+ ATs+ AJo+
8.1%, 88+ ATs+ ATo+ KQs
24.4%, 77+ A5s+ A2o+ KTs+ K9o+ QTs+ QTo+ JTs JTo
18.7%, 22+ A7s+ A5s-A2s AJo+ K8s+ KJo+ Q8s+ QJo J9s+ T9s 98s
25.1%, 22+ A2s+ A8o+ K4s+ KJo+ Q8s+ QTo+ J8s+ T8s+ 97s+ 87s 76s
7.9%, 77+ ATs+ AJo+ KQs
9.9%, 77+ A8s+ ATo+ KJs+
55.9%, 55+ Ax K4s+ K3o+ Q6s+ Q6o+ J6s+ J5o+ T7s+ T6o+ 97s+ 97o+ 86s+ 86o+
52.1%, 22+ Ax K2s+ K6o+ Q2s+ Q8o+ J2s+ J8o+ T3s+ T8o+ 95s+ 98o 85s+ 87o 74s+ 63s+ 52s+ 43s
18.8%, 55+ A3s+ A7o+ K9s+ KTo+ QTs+
13.0%, 99+ A9s+ A9o+ KJs+ KTo+ QJo
7.4%, TT+ ATs+ A5s-A4s AQo+ KTs+
