6.5%, QQ+ TT A2s+ AKo
1.7%, KK+ AKs
1.7%, KK+ AKs
1.8%, KK+ AKs AKo
2.5%, QQ+ AKs AKo
2.6%, QQ+ AKs AKo
9.6%, TT+ 66 A2s+ AQo+ KJs+
2.4%, QQ+ AKs AKo
2.5%, QQ+ AKs AKo
2.9%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
15.0%, 55+ A2s+ ATo+ KTs+ KJo+ QTs+
3.0%, JJ+ AKs AKo
3.2%, JJ+ AKs AKo
3.8%, TT+ AQs+ AKo
23.1%, 22+ A2s+ A9o+ A5o K4s+ KTo+ Q9s+ QJo J9s+ T9s
4.8%, 99+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
55.5%, 22+ Ax K2s+ K4o+ Q2s+ Q8o+ J2s+ J8o+ T2s+ T8o+ 95s+ 97o+ 85s+ 87o 74s+ 64s+ 53s+ 43s
10.5%, 77+ A8s+ A9o+ KJs+
6.5%, QQ+ TT ATs+ A8s-A2s AKo
2.0%, KK+ AKs AKo
2.1%, KK+ AKs AKo
2.2%, KK+ AKs AKo
2.6%, QQ+ AKs AKo
2.6%, QQ+ AKs AKo
10.1%, TT+ 88-66 A2s+ AJo+ KJs+
2.2%, QQ+ AKs AKo
2.4%, QQ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
15.1%, 55+ A2s+ ATo+ KTs+ KJo+ QTs+
3.0%, JJ+ AKs AKo
3.6%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
24.0%, 22+ A2s+ A9o+ A5o K4s+ KTo+ Q9s+ QTo+ J9s+ T9s
5.1%, 99+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
57.7%, 22+ Ax K2s+ K3o+ Q2s+ Q8o+ J2s+ J8o+ T2s+ T7o+ 95s+ 97o+ 84s+ 87o 74s+ 64s+ 53s+ 43s
10.9%, 77+ A8s+ A9o+ KJs+
6.7%, QQ+ TT ATs+ A8s-A2s AKo KQs
2.1%, QQ+ AKs AKo
2.3%, QQ+ AKs AKo
2.4%, QQ+ AKs AKo
2.6%, QQ+ AKs AKo
2.6%, QQ+ AKs AKo
10.3%, TT+ 88-66 A2s+ AJo+ KJs+
2.5%, QQ+ AKs AKo
2.9%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
16.5%, 55+ A2s+ ATo+ A5o KTs+ KJo+ QTs+ JTs
3.2%, JJ+ AKs AKo
3.8%, TT+ AQs+ AKo
4.0%, TT+ AQs+ AKo
26.1%, 22+ A2s+ A9o+ A5o-A4o K3s+ KTo+ Q9s+ QTo+ J9s+ JTo T9s
5.4%, 99+ AJs+ AQo+
5.6%, 99+ AJs+ AQo+
58.0%, 22+ Ax K2s+ K3o+ Q2s+ Q8o+ J2s+ J8o+ T2s+ T7o+ 95s+ 97o+ 84s+ 87o 74s+ 63s+ 53s+ 43s
11.6%, 77+ A7s+ A9o+ KJs+ KQo
8.2%, TT+ A2s+ AQo+ KQs
1.8%, QQ+ AKs
2.4%, QQ+ AKs AKo
2.6%, QQ+ AKs AKo
2.6%, QQ+ AKs AKo
2.6%, QQ+ AKs AKo
11.5%, TT+ 88-66 A2s+ AJo+ KJs+ KQo QJs
2.7%, QQ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
16.7%, 44+ A2s+ ATo+ A5o KTs+ KJo+ QTs+ JTs
3.5%, TT+ AKs AKo
3.8%, TT+ AQs+ AKo
4.2%, TT+ AQs+ AKo
25.8%, 22+ A2s+ A9o+ A5o-A4o K3s+ KTo+ Q9s+ QTo+ J9s+ JTo T9s
5.4%, 99+ AJs+ AQo+
6.2%, 99+ AJs+ AJo+
60.9%, 22+ Ax K2s+ K3o+ Q2s+ Q6o+ J2s+ J7o+ T2s+ T7o+ 95s+ 97o+ 84s+ 87o 74s+ 76o 63s+ 53s+ 43s
12.5%, 66+ A7s+ A9o+ KTs+ KQo
8.9%, TT+ 66 A2s+ AQo+ KJs+
1.9%, QQ+ AKs
2.3%, QQ+ AKs AKo
2.3%, QQ+ AKs AKo
2.7%, QQ+ AKs AKo
3.0%, JJ+ AKs AKo
12.2%, TT+ 88-66 A2s+ AJo+ KTs+ KQo QJs
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.2%, JJ+ AKs AKo
17.9%, 33+ A2s+ ATo+ A5o K9s+ KJo+ QTs+ QJo JTs
3.6%, TT+ AKs AKo
3.8%, TT+ AQs+ AKo
4.9%, 99+ AQs+ AQo+
26.6%, 22+ A2s+ A9o+ A5o-A4o K3s+ KTo+ Q8s+ QTo+ J9s+ JTo T9s
5.4%, 99+ AJs+ AQo+
6.9%, 99+ ATs+ AJo+
61.9%, 22+ Ax K2s+ K3o+ Q2s+ Q6o+ J2s+ J7o+ T2s+ T7o+ 93s+ 97o+ 84s+ 87o 74s+ 76o 63s+ 53s+ 43s
13.1%, 66+ A7s+ A8o+ KTs+ KQo
10.1%, TT+ 88-66 A2s+ AQo+ KJs+
2.1%, QQ+ AKs
2.2%, QQ+ AKs AKo
2.7%, QQ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
12.8%, TT+ 88-55 A2s+ AJo+ KTs+ KQo QJs
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.8%, TT+ AQs+ AKo
19.3%, 33+ A2s+ ATo+ A5o K9s+ KTo+ QTs+ QJo JTs
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
5.3%, 99+ AJs+ AQo+
28.9%, 22+ A2s+ A8o+ A5o-A3o K2s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+
5.9%, 99+ AJs+ AQo+
7.1%, 88+ ATs+ AJo+
62.1%, 22+ Ax K2s+ K3o+ Q2s+ Q6o+ J2s+ J7o+ T2s+ T7o+ 93s+ 97o+ 84s+ 86o+ 74s+ 76o 63s+ 53s+ 43s
14.1%, 66+ A7s+ A8o+ KTs+ KJo+
10.2%, TT+ 77-66 A2s+ AJo+ KJs+
2.3%, QQ+ AKs AKo
2.6%, QQ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
15.1%, 55+ A2s+ ATo+ KTs+ KJo+ QTs+
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
20.4%, 22+ A2s+ ATo+ A5o K9s+ K7s-K6s KTo+ Q9s+ QJo JTs
3.8%, TT+ AQs+ AKo
4.6%, TT+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
29.4%, 22+ A2s+ A8o+ A5o-A3o K2s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s
6.6%, 99+ ATs+ AJo+
7.1%, 88+ ATs+ AJo+
65.8%, 22+ Kx+ Q2s+ Q6o+ J2s+ J7o+ T2s+ T7o+ 92s+ 96o+ 84s+ 86o+ 73s+ 76o 63s+ 65o 52s+ 43s
14.8%, 66+ A6s+ A8o+ KTs+ KJo+
11.3%, TT+ 88-66 A2s+ AJo+ KJs+ KQo
2.6%, QQ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.4%, JJ+ AQs+ AKo
15.8%, 44+ A2s+ ATo+ KTs+ KJo+ QTs+ JTs
3.0%, JJ+ AKs AKo
3.4%, TT+ AKs AKo
3.8%, TT+ AQs+ AKo
4.5%, TT+ AQs+ AQo+
22.3%, 22+ A2s+ ATo+ A5o K5s+ KTo+ Q9s+ QJo J9s+ T9s
3.8%, TT+ AQs+ AKo
5.2%, 99+ AQs+ AQo+
5.6%, 99+ AJs+ AQo+
30.1%, 22+ A2s+ A8o+ A5o-A3o K2s+ KTo+ Q8s+ Q6s QTo+ J8s+ JTo T8s+ 98s
6.8%, 99+ ATs+ AJo+
8.0%, 88+ ATs+ ATo+
66.6%, 22+ Kx+ Q2s+ Q6o+ J2s+ J7o+ T2s+ T7o+ 92s+ 96o+ 84s+ 86o+ 73s+ 76o 63s+ 65o 52s+ 42s+
15.8%, 66+ A5s+ A8o+ K9s+ KTo+
11.8%, TT+ 77-66 A2s+ AJo+ KTs+ KQo QJs
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.3%, JJ+ AQs+ AKo
3.7%, TT+ AQs+ AKo
16.2%, 55+ A2s+ ATo+ K9s+ KJo+ QTs+ JTs
3.4%, TT+ AKs AKo
3.6%, TT+ AKs AKo
3.8%, TT+ AQs+ AKo
4.9%, TT+ AQs+ AQo+
22.9%, 22+ A2s+ A9o+ A5o K5s+ KTo+ Q9s+ QJo J9s+ T9s
3.8%, TT+ AQs+ AKo
5.4%, 99+ AJs+ AQo+
6.5%, 88+ AJs+ AJo+
32.6%, 22+ A2s+ A7o+ A5o-A3o K2s+ K9o+ Q6s+ QTo+ J8s+ JTo T8s+ 97s+ 87s
7.1%, 88+ ATs+ AJo+
8.7%, 77+ A9s+ ATo+
68.0%, 22+ Kx+ Q2s+ Q5o+ J2s+ J7o+ T2s+ T7o+ 92s+ 96o+ 82s+ 86o+ 73s+ 76o 63s+ 65o 52s+ 42s+
17.1%, 66+ A5s+ A7o+ K9s+ KTo+
13.9%, 55+ A2s+ ATo+ KTs+ KQo QTs+
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.8%, TT+ AQs+ AKo
4.0%, TT+ AQs+ AKo
17.8%, 33+ A2s+ ATo+ K9s+ KJo+ QTs+ QJo JTs
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
3.9%, TT+ AQs+ AKo
5.4%, 99+ AJs+ AQo+
23.5%, 22+ A2s+ A9o+ A5o K4s+ KTo+ Q9s+ QTo+ J9s+ T9s
4.4%, TT+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
7.1%, 88+ ATs+ AJo+
37.0%, 22+ A2s+ A7o+ A5o-A2o K2s+ K9o+ Q4s+ Q9o+ J7s+ J9o+ T7s+ T9o 97s+ 87s
8.1%, 88+ ATs+ ATo+
8.7%, 77+ A9s+ ATo+
72.2%, 22+ Kx+ Q2s+ Q5o+ J2s+ J6o+ T2s+ T6o+ 92s+ 96o+ 82s+ 86o+ 73s+ 75o+ 62s+ 65o 52s+ 54o 42s+
18.4%, 55+ A4s+ A7o+ K9s+ KTo+ QTs+
15.4%, 55+ A2s+ ATo+ KTs+ KJo+ QTs+ JTs
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.5%, TT+ AKs AKo
3.8%, TT+ AQs+ AKo
5.1%, 99+ AQs+ AQo+
19.6%, 33+ A2s+ ATo+ A5o K9s+ K6s KTo+ Q9s+ QJo JTs
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
5.1%, 99+ AQs+ AQo+
5.6%, 99+ AJs+ AQo+
25.5%, 22+ A2s+ A9o+ A5o-A4o K4s+ KTo+ Q9s+ QTo+ J9s+ JTo T9s
5.2%, 99+ AJs+ AQo+
6.2%, 99+ AJs+ AJo+
7.1%, 88+ ATs+ AJo+
37.4%, 22+ Ax K2s+ K9o+ Q4s+ Q9o+ J7s+ JTo T7s+ T9o 97s+ 87s
8.3%, 88+ A9s+ ATo+
10.2%, 77+ A8s+ A9o+ KQs
73.0%, 22+ Kx+ Q2s+ Q5o+ J2s+ J6o+ T2s+ T6o+ 92s+ 96o+ 82s+ 85o+ 73s+ 75o+ 62s+ 65o 52s+ 54o 42s+
20.2%, 55+ A3s+ A6o+ K8s+ KTo+ QTs+
16.0%, 44+ A2s+ ATo+ K9s+ KJo+ QTs+ JTs
3.3%, TT+ AKs AKo
3.5%, TT+ AKs AKo
3.8%, TT+ AQs+ AKo
4.0%, TT+ AQs+ AKo
5.4%, 99+ AJs+ AQo+
21.7%, 22+ A2s+ ATo+ A5o K5s+ KTo+ Q9s+ QJo J9s+
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
5.4%, 99+ AJs+ AQo+
7.1%, 88+ ATs+ AJo+
26.0%, 22+ A2s+ A9o+ A5o-A4o K4s+ KTo+ Q8s+ QTo+ J8s+ JTo T9s
5.3%, 99+ AJs+ AQo+
6.6%, 99+ ATs+ AJo+
8.4%, 77+ ATs+ ATo+
40.6%, 22+ Ax K2s+ K9o+ Q2s+ Q9o+ J6s+ J9o+ T6s+ T9o 96s+ 86s+ 76s 65s
8.7%, 77+ A9s+ ATo+
11.0%, 66+ A7s+ A9o+ KQs
73.7%, 22+ Kx+ Q2s+ Q5o+ J2s+ J5o+ T2s+ T6o+ 92s+ 96o+ 82s+ 85o+ 73s+ 75o+ 62s+ 65o 52s+ 54o 42s+
22.3%, 55+ A2s+ A5o+ K8s+ K9o+ QTs+
17.9%, 44+ A2s+ ATo+ K9s+ KTo+ QTs+ QJo JTs
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
4.9%, 99+ AQs+ AQo+
6.4%, 88+ AJs+ AJo+
22.8%, 22+ A2s+ A9o+ A5o K5s+ KTo+ Q9s+ QJo J9s+ T9s
4.6%, TT+ AQs+ AQo+
5.0%, 99+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
7.5%, 77+ ATs+ AJo+
29.4%, 22+ A2s+ A7o+ A5o-A4o K3s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s
5.6%, 99+ AJs+ AQo+
7.7%, 88+ ATs+ ATo+
9.1%, 66+ A9s+ ATo+
41.7%, 22+ Ax K2s+ K9o+ Q2s+ Q9o+ J5s+ J9o+ T6s+ T9o 96s+ 98o 86s+ 76s 65s
8.8%, 77+ A9s+ ATo+
13.1%, 66+ A7s+ A8o+ KJs+ KQo
75.3%, 22+ Kx+ Q2s+ Q4o+ J2s+ J5o+ T2s+ T6o+ 92s+ 96o+ 82s+ 85o+ 73s+ 75o+ 62s+ 65o 52s+ 54o 42s+ 32s
24.7%, 55+ A2s+ A4o+ K7s+ K9o+ Q9s+ QJo JTs
20.8%, 22+ A2s+ ATo+ A5o K6s+ KTo+ Q9s+ QJo J9s+
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
4.3%, TT+ AQs+ AQo+
5.7%, 88+ AJs+ AQo+
7.5%, 77+ ATs+ AJo+
23.3%, 22+ A2s+ A9o+ K5s+ KTo+ Q9s+ QTo+ J9s+ T9s
4.7%, TT+ AQs+ AQo+
5.3%, 99+ AJs+ AQo+
7.1%, 88+ ATs+ AJo+
8.4%, 77+ ATs+ ATo+
31.0%, 22+ A2s+ A7o+ A5o-A3o K3s+ KTo+ Q6s+ QTo+ J8s+ JTo T8s+ 97s+ 87s
6.6%, 99+ ATs+ AJo+
8.3%, 77+ ATs+ ATo+
10.5%, 66+ A8s+ A9o+ KQs
43.3%, 22+ Ax K2s+ K9o+ Q2s+ Q9o+ J5s+ J9o+ T6s+ T8o+ 96s+ 98o 86s+ 75s+ 65s 54s
10.3%, 77+ A8s+ A9o+ KQs
14.5%, 55+ A5s+ A8o+ KTs+ KQo
74.1%, 22+ Kx+ Q2s+ Q4o+ J2s+ J6o+ T2s+ T6o+ 92s+ 96o+ 82s+ 85o+ 73s+ 75o+ 62s+ 65o 52s+ 54o 42s+
28.2%, 44+ A2s+ A3o+ K6s+ K8o+ Q9s+ QTo+ JTs
21.3%, 22+ A2s+ A9o+ K6s+ KTo+ Q9s+ QJo J9s+ T9s
3.8%, TT+ AQs+ AKo
4.7%, TT+ AQs+ AQo+
5.1%, 99+ AQs+ AQo+
6.8%, 88+ AJs+ AJo+
8.5%, 77+ ATs+ ATo+
27.0%, 22+ A2s+ A8o+ A5o-A4o K5s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+
5.4%, 99+ AJs+ AQo+
5.7%, 99+ AJs+ AQo+
8.0%, 88+ ATs+ ATo+
9.8%, 66+ A8s+ ATo+ KQs
34.9%, 22+ Ax K3s+ K9o+ Q6s+ QTo+ J7s+ JTo T7s+ T9o 97s+ 87s
7.5%, 88+ ATs+ AJo+
8.7%, 77+ A9s+ ATo+
12.7%, 55+ A7s+ A8o+ KJs+
43.5%, 22+ Ax K2s+ K8o+ Q3s+ Q9o+ J5s+ J9o+ T6s+ T8o+ 96s+ 98o 86s+ 75s+ 65s
10.9%, 66+ A8s+ A9o+ KJs+
17.4%, 55+ A3s+ A7o+ KTs+ KJo+ QJs
77.3%, 22+ Kx+ Q2s+ Q3o+ J2s+ J5o+ T2s+ T6o+ 92s+ 95o+ 82s+ 85o+ 73s+ 75o+ 62s+ 64o+ 52s+ 54o 42s+
31.8%, 44+ Ax K5s+ K7o+ Q8s+ Q9o+ J9s+
23.5%, 22+ A2s+ A9o+ A5o K6s+ KTo+ Q9s+ QTo+ J9s+ T9s
5.2%, TT+ AJs+ AQo+
5.4%, 99+ AJs+ AQo+
5.4%, 99+ AJs+ AQo+
7.4%, 77+ ATs+ AJo+
10.5%, 55+ A8s+ ATo+ KQs
27.5%, 22+ A2s+ A7o+ A5o-A4o K6s+ KTo+ Q8s+ QTo+ J9s+ JTo T8s+ 98s
6.6%, 99+ ATs+ AJo+
6.6%, 99+ ATs+ AJo+
8.6%, 77+ A9s+ ATo+
12.7%, 55+ A7s+ A9o+ KJs+ KQo
34.6%, 22+ Ax K4s+ KTo+ Q6s+ QTo+ J7s+ JTo T7s+ T9o 97s+ 87s 76s
8.0%, 88+ ATs+ ATo+
9.9%, 66+ A8s+ ATo+
16.1%, 44+ A4s+ A7o+ KTs+ KQo
43.1%, 22+ Ax K2s+ K9o+ Q4s+ Q9o+ J5s+ J9o+ T6s+ T8o+ 96s+ 98o 86s+ 75s+ 65s 54s
11.7%, 66+ A7s+ A9o+ KJs+
21.3%, 44+ A2s+ A5o+ K9s+ KTo+ QTs+
77.4%, 22+ Qx+ J2s+ J5o+ T2s+ T6o+ 92s+ 96o+ 82s+ 85o+ 73s+ 75o+ 62s+ 64o+ 52s+ 54o 42s+
37.3%, 33+ Ax K2s+ K5o+ Q7s+ Q8o+ J9s+ JTo T9s
24.5%, 22+ A2s+ A7o+ A5o K7s+ KTo+ Q9s+ QTo+ J9s+ T9s
5.4%, 99+ AJs+ AQo+
5.7%, 99+ AJs+ AQo+
6.6%, 99+ ATs+ AJo+
9.2%, 66+ A9s+ ATo+
14.5%, 44+ A5s+ A8o+ KJs+ KQo
29.7%, 22+ A2s+ A3o+ K7s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s
7.1%, 88+ ATs+ AJo+
7.1%, 88+ ATs+ AJo+
9.8%, 66+ A8s+ ATo+
18.4%, 33+ A2s+ A7o+ KTs+ KJo+ QJs
34.3%, 22+ Ax K4s+ KTo+ Q7s+ QTo+ J7s+ JTo T7s+ T9o 97s+ 87s 76s
8.0%, 88+ ATs+ ATo+
11.0%, 66+ A7s+ A9o+ KQs
21.9%, 33+ A2s+ A5o+ K9s+ KTo+ QTs+
39.7%, 22+ Ax K2s+ K9o+ Q5s+ Q9o+ J7s+ J9o+ T6s+ T9o 96s+ 86s+ 75s+ 65s
13.3%, 55+ A7s+ A8o+ KJs+ KQo
27.0%, 22+ Ax K8s+ K9o+ QTs+ QJo JTs
78.6%, 22+ Qx+ J2s+ J4o+ T2s+ T6o+ 92s+ 96o+ 82s+ 85o+ 73s+ 75o+ 62s+ 64o+ 52s+ 54o 42s+
44.5%, 22+ Ax K2s+ K3o+ Q4s+ Q7o+ J7s+ J9o+ T8s+ T9o
24.3%, 22+ A2s+ A4o+ K9s+ KJo+ Q9s+ QJo J9s+ T9s
6.7%, 88+ AJs+ AJo+
7.1%, 88+ ATs+ AJo+
7.1%, 88+ ATs+ AJo+
10.9%, 55+ A8s+ A9o+
22.4%, 22+ A2s+ A4o+ K9s+ KJo+ QTs+ JTs
29.1%, 22+ Ax K7s+ KTo+ Q9s+ QTo+ J9s+ T8s+ 98s
7.3%, 88+ ATs+ AJo+
8.1%, 88+ ATs+ ATo+
11.6%, 55+ A7s+ A9o+ KQs
26.2%, 22+ Ax K9s+ KTo+ QTs+ QJo JTs
33.1%, 22+ Ax K4s+ K9o+ Q8s+ QTo+ J8s+ JTo T8s+ 97s+ 87s
8.5%, 77+ A9s+ ATo+
13.2%, 55+ A6s+ A8o+ KJs+
29.7%, 22+ Ax K6s+ K9o+ Q9s+ QTo+ J9s+ T9s
39.2%, 22+ Ax K2s+ K7o+ Q6s+ Q9o+ J7s+ JTo T7s+ T9o 97s+ 86s+ 76s
17.3%, 44+ A3s+ A7o+ KTs+ KJo+
33.9%, 22+ Ax K2s+ K7o+ Q8s+ QTo+ J9s+ JTo T9s
76.7%, 22+ Qx+ J2s+ J3o+ T2s+ T6o+ 92s+ 96o+ 83s+ 86o+ 73s+ 75o+ 63s+ 65o 52s+ 54o 43s
55.9%, 22+ Kx+ Q2s+ Q3o+ J3s+ J7o+ T6s+ T8o+ 96s+ 98o 87s
18.1%, 55+ A3s+ A8o+ K9s+ KTo+ QTs+
5.4%, 99+ AJs+ AQo+
5.4%, 99+ AJs+ AQo+
6.2%, 99+ AJs+ AJo+
10.3%, 55+ A8s+ ATo+ KQs
57.2%, 22+ Ax K2s+ K7o+ Q2s+ Q8o+ J2s+ J8o+ T2s+ T8o+ 93s+ 97o+ 84s+ 86o+ 73s+ 76o 63s+ 65o 52s+ 42s+
19.6%, 55+ A2s+ A7o+ K8s+ KTo+ QTs+ JTs
6.3%, 99+ AJs+ AJo+
6.6%, 99+ ATs+ AJo+
11.2%, 55+ A8s+ A9o+ KQs
60.8%, 22+ Ax K2s+ K5o+ Q2s+ Q8o+ J2s+ J8o+ T2s+ T8o+ 92s+ 97o+ 84s+ 86o+ 73s+ 76o 62s+ 65o 52s+ 54o 42s+
22.7%, 55+ A2s+ A5o+ K7s+ K9o+ QTs+ JTs
7.1%, 88+ ATs+ AJo+
12.7%, 55+ A7s+ A8o+ KJs+
67.3%, 22+ Ax K2s+ K3o+ Q2s+ Q7o+ J2s+ J7o+ T2s+ T7o+ 92s+ 96o+ 82s+ 86o+ 73s+ 76o 62s+ 65o 52s+ 54o 42s+ 32s
26.4%, 44+ A2s+ A4o+ K6s+ K9o+ Q9s+ QTo+ JTs
14.6%, 44+ A5s+ A8o+ KJs+ KQo
71.9%, 22+ Kx+ Q2s+ Q6o+ J2s+ J7o+ T2s+ T6o+ 92s+ 96o+ 82s+ 85o+ 72s+ 75o+ 62s+ 65o 52s+ 54o 42s+ 32s
66.5%, 22+ Qx+ J2s+ J3o+ T3s+ T6o+ 95s+ 97o+ 85s+ 87o 76s
85.5%, 22+ Tx+ 92s+ 95o+ 82s+ 85o+ 72s+ 75o+ 62s+ 64o+ 52s+ 54o 42s+ 32s
11.3%, 66+ A8s+ ATo+ KTs+ KQo
1.8%, JJ+
1.8%, JJ+
1.8%, JJ+
13.3%, 55+ A8s+ ATo+ KTs+ KQo QTs+ J9s+ T9s
11.9%, 66+ A7s+ ATo+ KTs+ KQo QJs
1.8%, JJ+
1.8%, JJ+
13.7%, 55+ A8s+ ATo+ K9s+ KQo QTs+ J9s+ T9s
14.0%, 66+ A7s+ A5s A9o+ KTs+ KJo+ QJs
1.8%, JJ+
16.1%, 44+ A4s+ ATo+ KTs+ KJo+ Q9s+ J9s+ T9s
16.3%, 55+ A5s+ A8o+ K9s+ KJo+ QTs+
19.8%, 44+ A3s+ A9o+ K9s+ KTo+ Q9s+ QJo J9s+ T9s 98s
98.2%, 22+ 5x+ 42s+ 43o 32s
98.2%, 22+ 5x+ 42s+ 43o 32s
98.2%, 22+ 5x+ 42s+ 43o 32s
98.2%, 22+ 5x+ 42s+ 43o 32s
98.2%, 22+ 5x+ 42s+ 43o 32s
98.2%, 22+ 5x+ 42s+ 43o 32s