26.3%, 55+ Ax KTs+ KTo+ QTs+ QTo+
10.1%, 55+ ATs+ AJo+ KTs+ QTs+ JTs
11.5%, 55+ ATs+ AJo+ KTs+ KQo QTs+ JTs T9s
12.4%, 44+ ATs+ AJo+ KTs+ KQo QTs+ J9s+ T9s
15.1%, 22+ A7s+ A5s ATo+ KTs+ KQo QTs+ J9s+ T9s
18.7%, 22+ A2s+ A9o+ K9s+ KJo+ Q9s+ J9s+ T9s 98s
7.6%, 77+ ATs+ AJo+ KQs
8.4%, 66+ ATs+ AJo+ KQs
9.4%, 66+ A9s+ ATo+ KQs
11.5%, 55+ A8s+ ATo+ KJs+ KQo
13.1%, 55+ A7s+ A5s A9o+ KJs+ KQo
30.5%, 44+ Ax K9s+ K9o+ Q9s+ Q9o+ J9s+ J9o+
13.3%, 44+ A9s+ AJo+ K9s+ KQo QTs+ J9s+ T9s
14.4%, 33+ A8s+ ATo+ K9s+ KQo QTs+ J9s+ T9s
17.9%, 22+ A4s+ A9o+ K9s+ KQo Q9s+ J9s+ T8s+ 98s
22.0%, 22+ A2s+ A8o+ K9s+ KJo+ Q9s+ QJo J9s+ T8s+ 98s 87s
9.3%, 66+ A9s+ ATo+ KQs
10.7%, 55+ A9s+ ATo+ KJs+
12.5%, 44+ A8s+ ATo+ KJs+ KQo
15.1%, 44+ A5s+ A8o+ KTs+ KQo QJs
34.4%, 33+ Ax K8s+ K8o+ QJs Q9s-Q8s Q8o+ J9s+ J8o+ T9o
17.0%, 22+ A4s+ ATo+ K9s+ KQo Q9s+ J9s+ T9s 98s
21.4%, 22+ A2s+ A8o+ K9s+ KJo+ Q9s+ QJo J9s+ T8s+ 98s 87s
26.1%, 22+ A2s+ A4o+ K9s+ KTo+ Q9s+ QJo J9s+ T8s+ 98s 87s 76s
12.6%, 44+ A7s+ ATo+ KJs+ KQo QJs
14.9%, 33+ A5s+ A9o+ KTs+ KQo QJs
17.7%, 33+ A3s+ A7o+ KTs+ KJo+ QJs
45.9%, 22+ Ax K5s+ K5o+ Q7s+ Q7o+ J7s+ J7o+ T7s+ T7o+
29.0%, 22+ A2s+ A3o+ K9s+ KTo+ Q8s+ QJo J8s+ JTo T8s+ 98s 87s
33.6%, 22+ Ax K5s+ KTo+ Q8s+ QTo+ J8s+ JTo T7s+ 97s+ 86s+ 76s 65s
20.3%, 22+ A2s+ A6o+ K9s+ KJo+ QTs+
25.3%, 22+ A2s+ A3o+ K8s+ KTo+ QTs+ QJo JTs
92.0%, 22+ 7x+ 63s+ 64o+ 54s 54o
57.6%, 22+ Kx+ Q2s+ Q7o+ J3s+ J8o+ T4s+ T8o+ 95s+ 97o+ 85s+ 87o 74s+ 76o 64s+ 53s+
38.5%, 22+ Ax K2s+ K5o+ Q6s+ Q9o+ J8s+ J9o+ T9s
23.9%, 55+ Ax KJs+ KQo KTo QJo
10.2%, 55+ ATs+ AJo+ KTs+ QTs+ JTs
11.6%, 55+ ATs+ AJo+ KTs+ KQo QTs+ JTs
12.9%, 44+ A9s+ ATo+ KTs+ KQo QTs+ JTs
15.9%, 22+ A7s+ A5s ATo+ K9s+ KQo Q9s+ J9s+ T9s
18.5%, 22+ A4s+ A9o+ K9s+ KQo Q9s+ J9s+ T8s+ 98s
8.0%, 77+ ATs+ AJo+ KQs
9.0%, 66+ A9s+ AJo+ KQs
11.1%, 55+ A9s+ ATo+ KJs+ KQo
11.4%, 55+ A8s+ ATo+ KJs+ KQo
13.3%, 55+ A5s+ A9o+ KJs+ KQo
28.2%, 44+ Ax K9s+ K9o+ QTs+ QTo+ JTo
13.3%, 44+ A9s+ ATo+ K9s+ KQo QTs+ JTs T9s
14.6%, 33+ A8s+ ATo+ K9s+ KQo QTs+ J9s+ T9s
17.7%, 22+ A4s+ A9o+ K9s+ KQo Q9s+ J9s+ T9s 98s
21.4%, 22+ A2s+ A8o+ K9s+ KJo+ Q9s+ QJo J8s+ T8s+ 98s 87s
10.2%, 55+ A9s+ ATo+ KQs
11.0%, 55+ A9s+ ATo+ KJs+ KQo
13.2%, 44+ A7s+ A9o+ KJs+ KQo
15.2%, 44+ A5s+ A8o+ KTs+ KQo QJs
38.3%, 33+ Ax K4s+ K4o+ Q8s+ Q8o+ J8s+ J8o+ T9s T9o
17.1%, 22+ A4s+ A9o+ K9s+ KQo QTs+ J9s+ T9s
20.3%, 22+ A2s+ A8o+ K9s+ KJo+ Q9s+ J9s+ T8s+ 98s 87s
26.2%, 22+ A2s+ A4o+ K9s+ KJo+ Q9s+ QJo J9s+ T8s+ 98s 87s 76s
13.7%, 44+ A7s+ A9o+ KTs+ KQo QJs
15.0%, 33+ A5s+ A9o+ KTs+ KQo QJs
18.9%, 33+ A2s+ A7o+ KTs+ KJo+ QTs+
45.1%, 22+ Ax K5s+ K4o+ Q7s+ Q7o+ J6s+ J6o+ T7s+ T7o+
27.8%, 22+ A2s+ A3o+ K9s+ KTo+ Q9s+ QJo J8s+ JTo T8s+ 98s 87s
32.7%, 22+ Ax K5s+ KTo+ Q8s+ QTo+ J8s+ JTo T7s+ 97s+ 86s+ 76s 65s
21.3%, 22+ A2s+ A5o+ K9s+ KJo+ QTs+ JTs
25.4%, 22+ A2s+ A3o+ K8s+ KTo+ QTs+ QJo JTs
83.6%, 22+ 8x+ 75s+ 75o+
53.4%, 22+ Kx+ Q2s+ Q8o+ J4s+ J9o+ T6s+ T8o+ 95s+ 98o 85s+ 87o 74s+ 64s+ 53s+
38.3%, 22+ Ax K2s+ K5o+ Q6s+ Q9o+ J8s+ J9o+ T9s
24.0%, 55+ Ax KTs+ KTo+ QJs QTo+
11.3%, 55+ ATs+ AJo+ KTs+ KQo QTs+ JTs T9s
12.3%, 44+ A9s+ AJo+ KTs+ KQo QTs+ JTs T9s
12.8%, 44+ A9s+ AJo+ KTs+ KQo QTs+ J9s+ T9s
15.3%, 22+ A7s+ ATo+ K9s+ KQo QTs+ J9s+ T9s
18.0%, 22+ A4s+ A9o+ K9s+ KQo Q9s+ J9s+ T9s 98s
8.3%, 66+ ATs+ AJo+ KQs
9.2%, 66+ A9s+ AJo+ KQs
10.2%, 55+ A9s+ ATo+ KQs
11.4%, 55+ A8s+ ATo+ KJs+ KQo
12.9%, 55+ A7s+ A9o+ KJs+ KQo QJs
27.5%, 44+ Ax KTs+ KTo+ QJs QTo+ JTo
13.4%, 44+ A8s+ ATo+ KTs+ KQo QTs+ JTs T9s
14.7%, 44+ A7s+ A5s ATo+ K9s+ KQo QTs+ J9s+ T9s
17.8%, 22+ A4s+ A9o+ K9s+ KJo+ QTs+ J9s+ T9s 98s
22.3%, 22+ A2s+ A7o+ K9s+ KJo+ Q9s+ J9s+ T8s+ 98s 87s
11.4%, 55+ A9s+ ATo+ KJs+ KQo
12.4%, 44+ A8s+ ATo+ KTs+ KQo QJs
14.0%, 44+ A7s+ A5s A9o+ KTs+ KQo QJs
16.2%, 44+ A3s+ A8o+ KTs+ KJo+ QJs
32.2%, 33+ Ax K9s+ K8o+ Q9s+ Q9o+ J9s+ J9o+
16.7%, 33+ A4s+ A9o+ KTs+ KQo QTs+ J9s+ T9s
21.2%, 22+ A2s+ A7o+ K9s+ KJo+ Q9s+ J9s+ T8s+ 98s
25.9%, 22+ A2s+ A4o+ K9s+ KJo+ Q9s+ QJo J9s+ T8s+ 98s 87s
14.2%, 33+ A7s+ A5s A9o+ KTs+ KQo QJs
16.8%, 33+ A4s+ A8o+ KTs+ KJo+ QTs+
19.3%, 33+ A2s+ A7o+ KTs+ KJo+ QTs+
38.0%, 22+ Ax K8s+ K6o+ QTs+ Q8s Q8o+ J8s+ J8o+ T9o
27.5%, 22+ A2s+ A3o+ K9s+ KTo+ Q9s+ QJo J8s+ T8s+ 98s 87s 76s
32.3%, 22+ Ax K6s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 97s+ 87s 76s 65s
22.1%, 22+ A2s+ A5o+ K9s+ KTo+ QTs+ JTs
25.6%, 22+ A2s+ A3o+ K8s+ KTo+ QTs+ QJo JTs
82.0%, 22+ Qx+ J2s+ J3o+ Tx-9x 83s+ 83o+ 76s 76o
53.0%, 22+ Kx+ Q2s+ Q8o+ J4s+ J8o+ T6s+ T8o+ 96s+ 98o 85s+ 75s+ 64s+ 53s+
38.8%, 22+ Ax K2s+ K5o+ Q6s+ Q9o+ J8s+ J9o+ T8s+
23.3%, 55+ A3s+ A3o+ KJs+ KTo+ QJs QTo+
23.3%, 55+ A3s+ A3o+ KJs+ KTo+ QJs QTo+
11.9%, 44+ A9s+ AJo+ KTs+ KQo QTs+ JTs T9s
12.7%, 44+ A9s+ ATo+ KTs+ KQo QTs+ JTs T9s
15.5%, 22+ A7s+ A5s ATo+ K9s+ KQo QTs+ J9s+ T9s
18.3%, 22+ A4s+ A9o+ K9s+ KJo+ Q9s+ J9s+ T9s 98s
8.4%, 66+ ATs+ AJo+ KQs
9.4%, 66+ A9s+ AJo+ KQs
10.3%, 55+ ATs+ ATo+ KJs+
11.5%, 55+ A8s+ ATo+ KJs+ KQo
12.9%, 55+ A7s+ A9o+ KJs+ KQo QJs
28.8%, 44+ Ax K9s+ K9o+ QTs+ Q9o+ JTo
13.3%, 44+ A9s+ ATo+ KTs+ KQo QTs+ JTs T9s
14.7%, 33+ A7s+ A5s ATo+ K9s+ KQo QTs+ JTs T9s
17.3%, 22+ A4s+ A9o+ KTs+ KJo+ QTs+ J9s+ T9s
21.7%, 22+ A2s+ A7o+ K9s+ KJo+ Q9s+ J9s+ T8s+ 98s
10.8%, 55+ A9s+ ATo+ KJs+ KQo
12.1%, 44+ A8s+ ATo+ KJs+ KQo QJs
14.0%, 44+ A7s+ A5s A9o+ KTs+ KQo QJs
14.0%, 44+ A7s+ A5s A9o+ KTs+ KQo QJs
33.3%, 33+ Ax K8s+ K8o+ Q9s+ Q9o+ J9s+ J9o+ T9o
16.3%, 33+ A4s+ A9o+ KTs+ KQo QTs+ J9s+ T9s
21.3%, 22+ A2s+ A7o+ K9s+ KJo+ Q9s+ QJo J9s+ T9s 98s
26.1%, 22+ A2s+ A4o+ K9s+ KTo+ Q9s+ QJo J9s+ T8s+ 98s 87s
14.0%, 44+ A7s+ A9o+ KTs+ KQo QJs
17.5%, 33+ A3s+ A8o+ KTs+ KJo+ QTs+
20.0%, 33+ A2s+ A6o+ KTs+ KJo+ QTs+ JTs
45.0%, 22+ Ax K3s+ K3o+ Q7s+ Q7o+ J8s+ J8o+ T8s+ T8o+
27.4%, 22+ A2s+ A3o+ K9s+ KTo+ Q9s+ QJo J8s+ T8s+ 98s 87s
32.8%, 22+ Ax K5s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 97s+ 86s+ 76s 65s
22.4%, 22+ A2s+ A5o+ K9s+ KTo+ QTs+ JTs
26.9%, 22+ Ax K7s+ KTo+ Q9s+ QJo JTs
81.5%, 22+ Jx+ T3s+ T3o+ 9x-8x 76s 75o+
53.3%, 22+ Kx+ Q2s+ Q8o+ J4s+ J8o+ T6s+ T8o+ 95s+ 98o 85s+ 75s+ 64s+ 53s+
40.9%, 22+ Ax K2s+ K4o+ Q5s+ Q8o+ J8s+ J9o+ T8s+
24.5%, 55+ Ax KTs+ KTo+ QJs QTo+
10.7%, 66+ ATs+ AJo+ KTs+ KQo QTs+ JTs
12.1%, 55+ A9s+ AJo+ KTs+ KQo QTs+ JTs
13.1%, 33+ A9s+ ATo+ KTs+ KQo QTs+ JTs
15.3%, 22+ A7s+ A5s ATo+ KTs+ KQo QTs+ J9s+ T9s
18.2%, 22+ A4s+ A9o+ K9s+ KJo+ Q9s+ J9s+ T9s 98s
9.8%, 66+ A9s+ AJo+ KJs+ KQo
10.8%, 55+ A9s+ ATo+ KJs+ KQo
11.5%, 55+ A8s+ ATo+ KJs+ KQo
12.3%, 55+ A7s+ ATo+ KTs+ KQo QJs
13.6%, 55+ A5s+ A9o+ KTs+ KQo QJs
28.0%, 44+ Ax K9s+ K9o+ QTs+ QTo+ JTo
13.3%, 44+ A8s+ ATo+ KTs+ KQo QTs+ JTs T9s
14.6%, 33+ A7s+ A5s ATo+ KTs+ KQo QTs+ JTs T9s
17.8%, 22+ A4s+ A9o+ K9s+ KJo+ QTs+ J9s+ T9s
21.7%, 22+ A2s+ A7o+ K9s+ KJo+ Q9s+ J9s+ T8s+ 98s
11.8%, 44+ A8s+ ATo+ KJs+ KQo
12.6%, 44+ A8s+ ATo+ KTs+ KQo QJs
14.6%, 44+ A5s+ A9o+ KTs+ KQo QTs+
16.9%, 44+ A3s+ A8o+ KTs+ KJo+ QTs+
33.4%, 22+ Ax K7s+ K7o+ Q9s+ Q9o+ J9s+ J9o+
17.1%, 33+ A4s+ A9o+ K9s+ KQo QTs+ J9s+ T9s
21.1%, 22+ A2s+ A7o+ K9s+ KJo+ Q9s+ J9s+ T9s 98s
25.4%, 22+ A2s+ A4o+ K9s+ KJo+ Q9s+ QJo J9s+ T8s+ 98s 87s
15.1%, 33+ A5s+ A9o+ KTs+ KQo QTs+
18.5%, 22+ A3s+ A8o+ KTs+ KJo+ QTs+ JTs
20.5%, 22+ A2s+ A6o+ KTs+ KJo+ QTs+ JTs
44.5%, 22+ Ax K5s+ K3o+ Q8s+ Q8o+ J8s+ J8o+ T9s T8o+
28.5%, 22+ Ax K7s+ KTo+ Q9s+ QJo J8s+ T8s+ 98s 87s
32.8%, 22+ Ax K5s+ KTo+ Q8s+ QTo+ J8s+ JTo T7s+ 97s+ 86s+ 76s 65s
24.8%, 22+ A2s+ A4o+ K9s+ KTo+ Q9s+ QJo JTs T9s
27.0%, 22+ Ax K7s+ KTo+ Q9s+ QJo JTs
81.1%, 22+ Jx+ T4s+ T4o+ 93s+ 92o+ 8x 76s 76o
54.2%, 22+ Kx+ Q2s+ Q7o+ J4s+ J8o+ T6s+ T8o+ 95s+ 98o 85s+ 87o 74s+ 64s+ 53s+
41.3%, 22+ Ax K2s+ K4o+ Q5s+ Q8o+ J8s+ J9o+ T8s+ 98s
22.8%, 55+ Ax KTs+ KTo+ QJs QJo
11.4%, 55+ A9s+ AJo+ KTs+ KQo QTs+ JTs
11.4%, 55+ ATs+ ATo+ KTs+ KQo QJs JTs
12.9%, 44+ A9s+ ATo+ KTs+ KQo QTs+ JTs
15.6%, 22+ A7s+ A5s ATo+ K9s+ KQo QTs+ J9s+ T9s
18.5%, 22+ A3s+ A9o+ K9s+ KJo+ Q9s+ J9s+ T9s 98s
9.8%, 66+ A9s+ AJo+ KJs+ KQo
11.2%, 55+ A9s+ ATo+ KJs+ KQo
12.0%, 55+ A8s+ ATo+ KTs+ KQo QJs
12.7%, 55+ A7s+ A5s ATo+ KTs+ KQo QJs
12.7%, 55+ A7s+ A5s ATo+ KTs+ KQo QJs
28.0%, 44+ Ax KTs+ K9o+ QTs+ QTo+ JTo
13.5%, 44+ A8s+ ATo+ KTs+ KQo QTs+ JTs T9s
14.5%, 33+ A7s+ A5s ATo+ KTs+ KQo QTs+ JTs T9s
17.9%, 22+ A4s+ A9o+ KTs+ KJo+ QTs+ J9s+ T9s
20.8%, 22+ A2s+ A7o+ K9s+ KJo+ Q9s+ J9s+ T9s
12.3%, 44+ A8s+ ATo+ KJs+ KQo QJs
13.8%, 44+ A7s+ A5s A9o+ KTs+ KQo QJs
15.6%, 44+ A4s+ A9o+ KTs+ KQo QTs+
17.5%, 44+ A2s+ A8o+ KTs+ KJo+ QTs+
33.6%, 22+ Ax K7s+ K7o+ Q9s+ Q9o+ J9s+ J9o+
17.4%, 22+ A4s+ A9o+ KTs+ KJo+ QTs+ JTs T9s
21.1%, 22+ A2s+ A7o+ K9s+ KJo+ Q9s+ J9s+ T9s 98s
25.4%, 22+ A2s+ A4o+ K9s+ KJo+ Q9s+ QJo J9s+ T8s+ 98s 87s
16.1%, 33+ A3s+ A9o+ KTs+ KQo QTs+ JTs
19.5%, 22+ A2s+ A7o+ KTs+ KJo+ QTs+ JTs
22.2%, 22+ A2s+ A5o+ K9s+ KJo+ QTs+ JTs
43.3%, 22+ Ax K3s+ K3o+ Q8s+ Q8o+ J8s+ J8o+ T9s T9o
27.3%, 22+ Ax K9s+ KTo+ Q9s+ QJo J9s+ T9s 98s 87s
32.5%, 22+ Ax K5s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 97s+ 87s 76s
24.9%, 22+ A2s+ A4o+ K9s+ KTo+ Q9s+ QJo JTs T9s
28.4%, 22+ Ax K7s+ KTo+ Q9s+ QTo+ J9s+ T9s
77.4%, 22+ Jx+ T4s+ T4o+ 94s+ 94o+ 8x
53.6%, 22+ Kx+ Q2s+ Q7o+ J4s+ J8o+ T6s+ T8o+ 96s+ 98o 85s+ 75s+ 64s+ 54s
43.4%, 22+ Ax K2s+ K3o+ Q4s+ Q8o+ J7s+ J9o+ T8s+ T9o 98s
22.8%, 44+ A4s+ A2o+ KTs+ KQo KTo QJs QTo+
11.0%, 55+ ATs+ AJo+ KTs+ KQo QJs JTs
12.6%, 44+ A9s+ ATo+ KTs+ KQo QTs+ JTs
13.0%, 44+ A8s+ ATo+ KTs+ KQo QTs+ JTs
16.0%, 22+ A7s+ A9o+ KTs+ KQo QTs+ J9s+ T9s
17.7%, 22+ A5s+ A9o+ KTs+ KJo+ QTs+ J9s+ T9s
11.4%, 55+ A8s+ ATo+ KJs+ KQo
11.6%, 55+ A8s+ ATo+ KJs+ KQo
12.4%, 44+ A8s+ ATo+ KTs+ KQo QJs
13.7%, 44+ A7s+ A5s A9o+ KTs+ KQo QJs
15.3%, 44+ A4s+ A8o+ KTs+ KQo QJs
28.9%, 33+ Ax KTs+ K9o+ QTs+ Q9o+ JTo
14.1%, 44+ A7s+ A5s ATo+ KTs+ KQo QTs+ J9s+ T9s
15.6%, 33+ A4s+ A9o+ K9s+ KQo QTs+ J9s+ T9s
19.6%, 22+ A2s+ A7o+ K9s+ KJo+ QTs+ J9s+ T9s
25.1%, 22+ A2s+ A4o+ K9s+ KTo+ Q9s+ QJo J9s+ T8s+ 98s 87s
13.6%, 33+ A7s+ A5s ATo+ KTs+ KQo QJs
14.4%, 33+ A7s+ A5s A9o+ KTs+ KQo QJs
17.7%, 33+ A2s+ A8o+ KTs+ KJo+ QTs+
19.5%, 33+ A2s+ A7o+ KTs+ KJo+ QTs+
35.3%, 22+ Ax K9s+ K7s K7o+ K5o QTs+ Q9o+ JTs J9o+
17.9%, 22+ A3s+ A8o+ KTs+ KJo+ QTs+ JTs T9s
22.2%, 22+ A2s+ A5o+ K9s+ KJo+ Q9s+ J9s+ T9s 98s
27.0%, 22+ Ax K9s+ KTo+ Q9s+ QJo J9s+ T8s+ 98s 87s
18.3%, 22+ A3s+ A8o+ KTs+ KJo+ QTs+ JTs
20.0%, 22+ A2s+ A7o+ K9s+ KJo+ QTs+ JTs
24.2%, 22+ A2s+ A4o+ K9s+ KTo+ QTs+ QJo JTs
43.8%, 22+ Ax K6s+ K4s-K2s K2o+ Q9s+ Q8o+ J8s+ J9o-J8o T8s+ T8o+
27.0%, 22+ Ax K9s+ KTo+ Q9s+ QJo J9s+ T9s 98s
32.7%, 22+ Ax K5s+ K9o+ Q8s+ QTo+ J8s+ JTo T8s+ 98s 87s 76s
26.3%, 22+ A2s+ A3o+ K8s+ KTo+ Q9s+ QJo J9s+ T9s
30.0%, 22+ Ax K6s+ K9o+ Q9s+ QTo+ J9s+ T9s
79.1%, 22+ Jx+ T4s+ T3o+ 93s+ 93o+ 83s+ 83o+ 76s 76o
55.9%, 22+ Kx+ Q2s+ Q6o+ J3s+ J8o+ T6s+ T8o+ 95s+ 98o 85s+ 87o 74s+ 64s+ 53s+
44.8%, 22+ Kx+ Q3s+ Q8o+ J7s+ J9o+ T8s+ T9o 98s
22.3%, 44+ A4s+ A2o+ KTs+ KQo QTs+
11.8%, 55+ A9s+ ATo+ KTs+ KQo QTs+ JTs
12.5%, 55+ A9s+ ATo+ KTs+ KQo QTs+ JTs
13.1%, 44+ A8s+ ATo+ KTs+ KQo QTs+ JTs
15.4%, 22+ A7s+ A9o+ KTs+ KQo QTs+ JTs
18.1%, 22+ A5s+ A8o+ K9s+ KJo+ QTs+ JTs T9s
12.1%, 44+ A7s+ ATo+ KJs+ KQo
12.7%, 44+ A7s+ ATo+ KTs+ KQo QJs
13.1%, 44+ A7s+ A5s ATo+ KTs+ KQo QJs
14.5%, 44+ A7s+ A5s A9o+ KTs+ KQo QTs+
16.1%, 44+ A4s+ A8o+ KTs+ KQo QTs+
28.7%, 33+ Ax KTs+ KJo+ K9o QTs+ QTo-Q9o JTs JTo
13.9%, 44+ A7s+ A5s ATo+ KTs+ KQo QTs+ JTs T9s
15.7%, 33+ A4s+ A9o+ KTs+ KQo QTs+ JTs
19.2%, 22+ A2s+ A7o+ KTs+ KJo+ QTs+ J9s+ T9s
23.4%, 22+ A2s+ A4o+ K9s+ KJo+ Q9s+ QJo J9s+ T8s+ 98s
14.6%, 33+ A5s+ ATo+ KTs+ KQo QTs+ JTs
16.3%, 33+ A4s+ A9o+ KTs+ KJo+ QTs+ JTs
18.3%, 33+ A2s+ A8o+ KTs+ KJo+ QTs+ JTs
19.8%, 33+ A2s+ A7o+ KTs+ KJo+ QTs+ JTs
32.8%, 22+ Ax K9s+ K6o+ QTs+ Q9o+ JTs J9o+ T9s
17.2%, 22+ A3s+ A8o+ KTs+ KQo QTs+ JTs
21.0%, 22+ A2s+ A5o+ KTs+ KJo+ QTs+ JTs T9s
26.0%, 22+ A2s+ A3o+ K9s+ KTo+ Q9s+ QJo J9s+ T9s 98s
19.1%, 22+ A2s+ A8o+ K9s+ KJo+ QTs+ JTs T9s
22.9%, 22+ A2s+ A5o+ K9s+ KJo+ QTs+ QJo JTs T9s
24.6%, 22+ A2s+ A4o+ K9s+ KTo+ QTs+ QJo JTs T9s
41.2%, 22+ Ax K3s+ K2o+ Q8s+ Q9o+ J9s+ J9o+ T8s+ T9o 98s
27.4%, 22+ Ax K9s+ KTo+ Q9s+ QJo J9s+ T9s 98s
32.9%, 22+ Ax K5s+ K9o+ Q8s+ QTo+ J8s+ JTo T8s+ 98s 87s 76s
28.0%, 22+ Ax K7s+ KTo+ Q9s+ QJo J9s+ T9s 98s
30.8%, 22+ Ax K5s+ K9o+ Q8s+ QTo+ J9s+ JTo T9s
66.5%, 22+ Qx+ J5s+ J5o+ T7s+ T5o+ 97s+ 96o+ 85s+ 85o+
57.6%, 22+ Kx+ Q2s+ Q5o+ J2s+ J8o+ T4s+ T8o+ 95s+ 98o 85s+ 74s+ 64s+ 53s+ 43s
47.5%, 22+ Kx+ Q2s+ Q7o+ J7s+ J8o+ T7s+ T9o 97s+
22.7%, 44+ Ax KTs+ KJo+ QTs+
11.8%, 55+ A9s+ ATo+ KTs+ KQo QJs
12.3%, 55+ A9s+ ATo+ KTs+ KQo QJs JTs
12.6%, 44+ A8s+ ATo+ KTs+ KQo QJs
15.6%, 22+ A7s+ A5s A9o+ KTs+ KQo QTs+ JTs
18.6%, 22+ A3s+ A8o+ KTs+ KJo+ QTs+ JTs T9s
12.9%, 44+ A7s+ ATo+ KTs+ KQo QJs
12.9%, 44+ A7s+ ATo+ KTs+ KQo QJs
14.6%, 44+ A4s+ A9o+ KTs+ KQo QTs+
