10.1%, TT+ 77-66 A2s+ AJo+ KJs+
2.5%, QQ+ AKs AKo
2.6%, QQ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
14.5%, TT+ 88-55 A2s+ ATo+ KTs+ KJo+ QTs+
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.7%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
21.2%, 22+ A2s+ ATo+ A5o K9s+ K7s-K5s KTo+ Q9s+ QJo JTs
3.8%, TT+ AQs+ AKo
4.0%, TT+ AQs+ AKo
5.4%, 99+ AJs+ AQo+
29.3%, 22+ A2s+ A8o+ A5o-A3o K2s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s
6.6%, 99+ ATs+ AJo+
7.1%, 88+ ATs+ AJo+
65.6%, 22+ Kx+ Q2s+ Q6o+ J2s+ J7o+ T2s+ T7o+ 92s+ 97o+ 84s+ 86o+ 73s+ 76o 63s+ 65o 52s+ 43s
14.4%, 66+ A7s+ A8o+ KTs+ KJo+
11.2%, TT+ 77-66 A2s+ AJo+ KJs+ KQo
2.6%, QQ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
15.7%, 55+ A2s+ ATo+ A5o KTs+ KJo+ QTs+
3.0%, JJ+ AKs AKo
3.1%, JJ+ AKs AKo
3.8%, TT+ AQs+ AKo
4.0%, TT+ AQs+ AKo
21.4%, 22+ A2s+ ATo+ A5o K9s+ K7s-K5s KTo+ Q9s+ QJo J9s+
3.8%, TT+ AQs+ AKo
4.8%, 99+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
31.4%, 22+ A2s+ A8o+ A5o-A2o K2s+ KTo+ Q8s+ Q6s-Q5s QTo+ J8s+ JTo T8s+ 98s
6.8%, 99+ ATs+ AJo+
7.3%, 88+ ATs+ AJo+
68.8%, 22+ Kx+ Q2s+ Q5o+ J2s+ J7o+ T2s+ T6o+ 92s+ 96o+ 82s+ 86o+ 73s+ 76o 63s+ 65o 52s+ 42s+
15.0%, 66+ A5s+ A8o+ KTs+ KJo+
11.6%, TT+ 88-66 A2s+ AJo+ KJs+ KQo QJs
2.9%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.3%, JJ+ AQs+ AKo
16.1%, 44+ A2s+ ATo+ A5o KTs+ KJo+ QTs+ JTs
3.0%, JJ+ AKs AKo
3.5%, TT+ AKs AKo
3.8%, TT+ AQs+ AKo
4.5%, TT+ AQs+ AQo+
23.8%, 22+ A2s+ A9o+ A5o-A4o K4s+ KTo+ Q9s+ QJo J9s+ T9s
3.8%, TT+ AQs+ AKo
5.4%, 99+ AJs+ AQo+
5.6%, 99+ AJs+ AQo+
31.1%, 22+ A2s+ A8o+ A5o-A2o K2s+ KTo+ Q8s+ Q6s-Q5s QTo+ J8s+ JTo T8s+ 98s
6.9%, 88+ ATs+ AJo+
8.0%, 88+ ATs+ ATo+
68.9%, 22+ Kx+ Q2s+ Q5o+ J2s+ J7o+ T2s+ T7o+ 92s+ 96o+ 82s+ 86o+ 73s+ 76o 62s+ 65o 52s+ 42s+
68.9%, 22+ Kx+ Q2s+ Q5o+ J2s+ J7o+ T2s+ T7o+ 92s+ 96o+ 82s+ 86o+ 73s+ 76o 62s+ 65o 52s+ 42s+
12.1%, TT+ 88-66 A2s+ AJo+ KTs+ KQo QJs
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.7%, TT+ AQs+ AKo
16.6%, 44+ A2s+ ATo+ A5o KTs+ KJo+ QTs+ JTs
3.5%, TT+ AKs AKo
3.6%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
4.7%, TT+ AQs+ AQo+
23.8%, 22+ A2s+ A9o+ A5o K4s+ KTo+ Q9s+ QJo J9s+ T9s
4.5%, TT+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
5.6%, 99+ AJs+ AQo+
34.6%, 22+ A2s+ A7o+ A5o-A2o K2s+ K9o+ Q5s+ Q9o+ J8s+ JTo T8s+ 97s+ 87s
7.1%, 88+ ATs+ AJo+
8.6%, 77+ A9s+ ATo+
68.9%, 22+ Kx+ Q2s+ Q5o+ J2s+ J7o+ T2s+ T7o+ 92s+ 96o+ 82s+ 86o+ 73s+ 76o 62s+ 65o 52s+ 42s+
16.7%, 66+ A5s+ A7o+ K9s+ KTo+
13.0%, TT+ 88-55 A2s+ ATo+ KTs+ KQo QJs
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.7%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
17.6%, 44+ A2s+ ATo+ A5o K9s+ KJo+ QTs+ QJo JTs
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
3.9%, TT+ AQs+ AKo
5.0%, 99+ AQs+ AQo+
24.0%, 22+ A2s+ A9o+ A5o K4s+ KTo+ Q9s+ QTo+ J9s+ T9s
4.7%, TT+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
6.5%, 88+ AJs+ AJo+
35.2%, 22+ A2s+ A7o+ A5o-A2o K2s+ K9o+ Q5s+ Q9o+ J7s+ JTo T7s+ 97s+ 87s
7.9%, 88+ ATs+ ATo+
8.7%, 77+ A9s+ ATo+
71.3%, 22+ Kx+ Q2s+ Q5o+ J2s+ J7o+ T2s+ T6o+ 92s+ 96o+ 82s+ 86o+ 73s+ 75o+ 62s+ 65o 52s+ 42s+ 32s
17.7%, 66+ A4s+ A7o+ K9s+ KTo+ QJs
14.6%, 55+ A2s+ ATo+ KTs+ KQo QTs+
3.0%, JJ+ AKs AKo
3.0%, JJ+ AKs AKo
3.3%, TT+ AKs AKo
3.8%, TT+ AQs+ AKo
4.4%, TT+ AQs+ AQo+
18.7%, 33+ A2s+ ATo+ A5o K9s+ KJo+ QTs+ QJo JTs
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
4.3%, TT+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
24.7%, 22+ A2s+ A9o+ A5o-A4o K4s+ KTo+ Q9s+ QTo+ J9s+ T9s
5.0%, TT+ AJs+ AQo+
5.4%, 99+ AJs+ AQo+
7.1%, 88+ ATs+ AJo+
39.1%, 22+ Ax K2s+ K9o+ Q3s+ Q9o+ J7s+ J9o+ T7s+ T9o 97s+ 86s+ 76s
8.3%, 88+ A9s+ ATo+
8.7%, 77+ A9s+ ATo+
75.7%, 22+ Kx+ Q2s+ Q4o+ J2s+ J5o+ T2s+ T6o+ 92s+ 96o+ 82s+ 85o+ 73s+ 75o+ 62s+ 65o 52s+ 54o 42s+ 32s
18.5%, 55+ A4s+ A7o+ K9s+ KTo+ QTs+
15.6%, 55+ A2s+ ATo+ KTs+ KJo+ QTs+ JTs
3.0%, JJ+ AKs AKo
3.4%, TT+ AKs AKo
3.7%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
4.7%, TT+ AQs+ AQo+
20.8%, 33+ A2s+ ATo+ A5o K5s+ KTo+ Q9s+ QJo JTs
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
5.3%, 99+ AJs+ AQo+
5.6%, 99+ AJs+ AQo+
26.4%, 22+ A2s+ A9o+ A5o-A4o K3s+ KTo+ Q8s+ QTo+ J9s+ JTo T9s
5.4%, 99+ AJs+ AQo+
6.0%, 99+ AJs+ AJo+
7.1%, 88+ ATs+ AJo+
39.9%, 22+ Ax K2s+ K9o+ Q2s+ Q9o+ J7s+ J9o+ T7s+ T9o 97s+ 86s+ 76s 65s 54s
8.4%, 88+ A9s+ ATo+
9.8%, 77+ A9s+ A9o+
75.3%, 22+ Kx+ Q2s+ Q4o+ J2s+ J5o+ T2s+ T6o+ 92s+ 96o+ 82s+ 85o+ 73s+ 75o+ 62s+ 65o 52s+ 54o 42s+ 32s
19.9%, 55+ A3s+ A6o+ K8s+ KTo+ QTs+
16.0%, 55+ A2s+ ATo+ K9s+ KJo+ QTs+ JTs
3.2%, JJ+ AKs AKo
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
5.1%, 99+ AQs+ AQo+
22.2%, 22+ A2s+ ATo+ A5o K5s+ KTo+ Q9s+ QJo J9s+ T9s
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
5.4%, 99+ AJs+ AQo+
6.6%, 88+ AJs+ AJo+
27.5%, 22+ A2s+ A9o+ A5o-A3o K3s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+
5.4%, 99+ AJs+ AQo+
6.6%, 99+ ATs+ AJo+
8.0%, 88+ ATs+ ATo+
40.6%, 22+ Ax K2s+ K9o+ Q2s+ Q9o+ J6s+ J9o+ T6s+ T9o 96s+ 86s+ 76s 65s
8.7%, 77+ A9s+ ATo+
10.7%, 66+ A8s+ A9o+ KQs
76.0%, 22+ Kx+ Q2s+ Q4o+ J2s+ J5o+ T2s+ T6o+ 92s+ 96o+ 82s+ 85o+ 72s+ 75o+ 62s+ 65o 52s+ 54o 42s+ 32s
21.2%, 55+ A3s+ A5o+ K8s+ KTo+ QTs+
17.3%, 33+ A2s+ ATo+ K9s+ KJo+ QTs+ QJo JTs
3.6%, TT+ AKs AKo
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
4.7%, TT+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
22.5%, 22+ A2s+ A9o+ A5o K5s+ KTo+ Q9s+ QJo J9s+ T9s
3.8%, TT+ AQs+ AKo
5.1%, 99+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
7.1%, 88+ ATs+ AJo+
29.6%, 22+ A2s+ A8o+ A5o-A3o K2s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s
5.5%, 99+ AJs+ AQo+
7.1%, 88+ ATs+ AJo+
8.4%, 77+ ATs+ ATo+
44.6%, 22+ Ax K2s+ K8o+ Q2s+ Q9o+ J5s+ J8o+ T6s+ T8o+ 96s+ 98o 86s+ 76s 65s
9.4%, 77+ A8s+ ATo+ KQs
11.5%, 66+ A7s+ A9o+ KJs+
75.7%, 22+ Kx+ Q2s+ Q4o+ J2s+ J5o+ T2s+ T6o+ 92s+ 96o+ 82s+ 85o+ 72s+ 75o+ 62s+ 65o 52s+ 54o 42s+ 32s
22.8%, 55+ A2s+ A5o+ K8s+ K9o+ QTs+ QJo
19.5%, 33+ A2s+ ATo+ A5o K9s+ KTo+ Q9s+ QJo JTs
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
5.4%, 99+ AJs+ AQo+
6.5%, 88+ AJs+ AJo+
24.1%, 22+ A2s+ A9o+ A5o K4s+ KTo+ Q9s+ QTo+ J9s+ T9s
5.0%, TT+ AJs+ AQo+
5.4%, 99+ AJs+ AQo+
5.4%, 99+ AJs+ AQo+
7.1%, 88+ ATs+ AJo+
30.1%, 22+ A2s+ A7o+ A5o-A3o K2s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s
6.6%, 99+ ATs+ AJo+
7.5%, 88+ ATs+ ATo+
8.7%, 77+ A9s+ ATo+
44.1%, 22+ Ax K2s+ K8o+ Q2s+ Q9o+ J5s+ J9o+ T6s+ T8o+ 96s+ 98o 86s+ 75s+ 65s 54s
9.4%, 77+ A8s+ ATo+ KQs
13.1%, 66+ A7s+ A8o+ KJs+ KQo
78.3%, 22+ Kx+ Q2s+ Q3o+ J2s+ J5o+ T2s+ T6o+ 92s+ 95o+ 82s+ 85o+ 72s+ 75o+ 62s+ 64o+ 52s+ 54o 42s+ 32s
24.4%, 55+ A2s+ A4o+ K7s+ K9o+ Q9s+ QJo
20.9%, 22+ A2s+ ATo+ A5o K8s+ K6s KTo+ Q9s+ QJo J9s+
3.8%, TT+ AQs+ AKo
3.8%, TT+ AQs+ AKo
5.1%, 99+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
6.8%, 88+ AJs+ AJo+
24.4%, 22+ A2s+ A9o+ A5o K5s+ KTo+ Q8s+ QTo+ J9s+ JTo T9s
5.1%, TT+ AJs+ AQo+
5.4%, 99+ AJs+ AQo+
7.0%, 88+ ATs+ AJo+
7.7%, 77+ ATs+ AJo+
32.9%, 22+ A2s+ A3o+ K2s+ K9o+ Q6s+ QTo+ J8s+ JTo T8s+ 97s+ 87s
7.1%, 88+ ATs+ AJo+
8.0%, 88+ ATs+ ATo+
9.7%, 66+ A8s+ ATo+ KQs
46.4%, 22+ Ax K2s+ K8o+ Q2s+ Q8o+ J4s+ J8o+ T6s+ T8o+ 96s+ 98o 85s+ 75s+ 65s 54s
10.3%, 77+ A8s+ A9o+ KQs
14.0%, 66+ A5s+ A8o+ KTs+ KQo
80.3%, 22+ Qx+ J2s+ J4o+ T2s+ T6o+ 92s+ 95o+ 82s+ 85o+ 72s+ 75o+ 62s+ 64o+ 52s+ 54o 42s+ 32s
26.6%, 44+ A2s+ A4o+ K6s+ K9o+ Q9s+ QTo+ JTs
22.0%, 22+ A2s+ A9o+ K5s+ KTo+ Q9s+ QJo J9s+ T9s
3.9%, TT+ AQs+ AKo
5.0%, 99+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
5.5%, 99+ AJs+ AQo+
7.5%, 77+ ATs+ AJo+
27.3%, 22+ A2s+ A8o+ A5o-A4o K4s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+
5.4%, 99+ AJs+ AQo+
6.2%, 99+ AJs+ AJo+
7.1%, 88+ ATs+ AJo+
8.8%, 77+ A9s+ ATo+
35.3%, 22+ Ax K2s+ K9o+ Q6s+ QTo+ J7s+ JTo T7s+ 97s+ 87s
7.9%, 88+ ATs+ ATo+
8.7%, 77+ A9s+ ATo+
10.7%, 66+ A8s+ A9o+ KQs
47.4%, 22+ Ax K2s+ K7o+ Q2s+ Q8o+ J4s+ J8o+ T6s+ T8o+ 96s+ 98o 85s+ 75s+ 65s 54s
10.6%, 77+ A8s+ A9o+ KJs+
16.0%, 55+ A4s+ A8o+ KTs+ KJo+
81.8%, 22+ Qx+ J2s+ J4o+ T2s+ T5o+ 92s+ 95o+ 82s+ 85o+ 72s+ 74o+ 62s+ 64o+ 52s+ 54o 42s+ 32s
28.9%, 44+ A2s+ A3o+ K5s+ K8o+ Q8s+ QTo+ JTs
22.2%, 22+ A2s+ A9o+ K5s+ KTo+ Q9s+ QJo J9s+ T9s
4.7%, TT+ AQs+ AQo+
5.4%, 99+ AJs+ AQo+
5.4%, 99+ AJs+ AQo+
6.8%, 88+ AJs+ AJo+
8.2%, 77+ ATs+ ATo+
28.1%, 22+ A2s+ A8o+ A5o-A4o K3s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s
6.4%, 99+ ATs+ AJo+
6.6%, 99+ ATs+ AJo+
8.0%, 88+ ATs+ ATo+
9.5%, 66+ A9s+ ATo+ KQs
37.3%, 22+ Ax K2s+ K9o+ Q5s+ Q9o+ J7s+ JTo T7s+ T9o 97s+ 87s
8.0%, 88+ ATs+ ATo+
8.8%, 77+ A9s+ ATo+
13.6%, 55+ A7s+ A8o+ KJs+ KQo
46.5%, 22+ Ax K2s+ K7o+ Q2s+ Q9o+ J5s+ J8o+ T6s+ T8o+ 96s+ 98o 85s+ 75s+ 65s 54s
11.3%, 66+ A7s+ A9o+ KJs+
18.3%, 55+ A3s+ A7o+ K9s+ KTo+ QJs
81.9%, 22+ Qx+ J2s+ J4o+ T2s+ T5o+ 92s+ 95o+ 82s+ 85o+ 72s+ 74o+ 62s+ 64o+ 52s+ 54o 42s+ 32s
32.1%, 44+ Ax K4s+ K7o+ Q8s+ Q9o+ J9s+
25.2%, 22+ A2s+ A9o+ A5o K4s+ KTo+ Q8s+ QTo+ J9s+ JTo T9s
5.4%, 99+ AJs+ AQo+
5.4%, 99+ AJs+ AQo+
5.6%, 99+ AJs+ AQo+
8.0%, 88+ ATs+ ATo+
9.5%, 66+ A9s+ ATo+ KQs
30.0%, 22+ A2s+ A7o+ A5o-A4o K3s+ KTo+ Q7s+ QTo+ J8s+ JTo T8s+ 98s 87s
6.9%, 88+ ATs+ AJo+
7.1%, 88+ ATs+ AJo+
8.7%, 77+ A9s+ ATo+
11.2%, 55+ A8s+ A9o+ KQs
38.4%, 22+ Ax K2s+ K9o+ Q5s+ Q9o+ J7s+ J9o+ T7s+ T9o 97s+ 86s+ 76s
8.3%, 88+ A9s+ ATo+
10.7%, 66+ A8s+ A9o+ KQs
15.0%, 55+ A5s+ A7o+ KTs+ KQo
45.6%, 22+ Ax K2s+ K7o+ Q3s+ Q9o+ J5s+ J8o+ T6s+ T8o+ 96s+ 98o 85s+ 75s+ 65s 54s
13.0%, 66+ A7s+ A8o+ KJs+ KQo
20.4%, 44+ A2s+ A6o+ K9s+ KTo+ QTs+
83.1%, 22+ Qx+ J2s+ J4o+ T2s+ T5o+ 92s+ 95o+ 82s+ 85o+ 72s+ 74o+ 62s+ 64o+ 52s+ 53o+ 42s+ 32s
36.0%, 33+ Ax K3s+ K5o+ Q7s+ Q9o+ J9s+ JTo T9s
26.1%, 22+ A2s+ A8o+ A5o K5s+ KTo+ Q8s+ QTo+ J9s+ JTo T9s
5.5%, 99+ AJs+ AQo+
6.6%, 99+ ATs+ AJo+
6.6%, 99+ ATs+ AJo+
8.4%, 77+ ATs+ ATo+
12.4%, 55+ A8s+ A9o+ KJs+ KQo
31.2%, 22+ A2s+ A3o+ K4s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 97s+ 87s
7.1%, 88+ ATs+ AJo+
8.0%, 88+ ATs+ ATo+
9.5%, 66+ A8s+ ATo+
14.6%, 44+ A5s+ A8o+ KJs+ KQo
39.1%, 22+ Ax K2s+ K9o+ Q5s+ Q9o+ J7s+ J9o+ T7s+ T9o 96s+ 86s+ 76s 65s
8.7%, 77+ A9s+ ATo+
11.3%, 66+ A7s+ A9o+ KJs+
18.3%, 44+ A2s+ A7o+ KTs+ KJo+ QJs
46.6%, 22+ Ax K2s+ K7o+ Q3s+ Q9o+ J5s+ J8o+ T6s+ T8o+ 96s+ 98o 85s+ 75s+ 64s+ 54s
13.7%, 66+ A6s+ A8o+ KTs+ KQo
13.7%, 66+ A6s+ A8o+ KTs+ KQo
84.6%, 22+ Qx+ J2s+ J3o+ T2s+ T4o+ 92s+ 95o+ 82s+ 85o+ 72s+ 74o+ 62s+ 64o+ 52s+ 53o+ 42s+ 32s
40.1%, 33+ Ax K2s+ K4o+ Q5s+ Q8o+ J8s+ J9o+ T9s
28.2%, 22+ A2s+ A7o+ A5o-A4o K6s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s
6.6%, 99+ ATs+ AJo+
7.1%, 88+ ATs+ AJo+
8.0%, 88+ ATs+ ATo+
9.7%, 66+ A8s+ ATo+ KQs
15.2%, 44+ A4s+ A8o+ KTs+ KQo
31.8%, 22+ Ax K5s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 97s+ 87s
8.0%, 88+ ATs+ ATo+
8.4%, 77+ ATs+ ATo+
11.2%, 55+ A8s+ A9o+ KQs
18.4%, 33+ A2s+ A7o+ KTs+ KJo+ QJs
38.2%, 22+ Ax K3s+ K9o+ Q6s+ Q9o+ J7s+ J9o+ T7s+ T9o 97s+ 86s+ 76s 65s
8.7%, 77+ A9s+ ATo+
13.6%, 55+ A7s+ A8o+ KJs+ KQo
23.0%, 33+ A2s+ A4o+ K9s+ KTo+ QTs+
45.7%, 22+ Ax K2s+ K6o+ Q4s+ Q9o+ J5s+ J9o+ T6s+ T8o+ 96s+ 98o 85s+ 75s+ 65s 54s
15.4%, 55+ A5s+ A8o+ KTs+ KJo+
28.8%, 22+ Ax K7s+ K9o+ Q9s+ QTo+ JTs
81.5%, 22+ Qx+ J2s+ J3o+ T2s+ T5o+ 92s+ 95o+ 82s+ 85o+ 72s+ 75o+ 62s+ 64o+ 52s+ 54o 42s+ 32s
47.1%, 22+ Kx+ Q3s+ Q6o+ J7s+ J8o+ T8s+ T9o
28.5%, 22+ A2s+ A3o+ K8s+ KTo+ Q9s+ QTo+ J9s+ T8s+ 98s
7.3%, 88+ ATs+ AJo+
8.0%, 88+ ATs+ ATo+
8.4%, 77+ ATs+ ATo+
11.2%, 55+ A8s+ A9o+ KQs
21.9%, 22+ A2s+ A4o+ KTs+ KJo+ QTs+
31.6%, 22+ Ax K5s+ KTo+ Q8s+ QTo+ J8s+ JTo T8s+ 98s 87s
8.4%, 77+ ATs+ ATo+
8.7%, 77+ A9s+ ATo+
12.4%, 55+ A7s+ A8o+ KQs
25.9%, 22+ Ax K9s+ KTo+ QTs+ QJo JTs
38.2%, 22+ Ax K2s+ K9o+ Q6s+ Q9o+ J7s+ J9o+ T7s+ T9o 97s+ 86s+ 76s 65s
8.7%, 77+ A9s+ ATo+
15.6%, 55+ A4s+ A7o+ KTs+ KQo
29.2%, 22+ Ax K6s+ K9o+ Q9s+ QTo+ JTs
44.8%, 22+ Ax K2s+ K5o+ Q4s+ Q9o+ J6s+ J9o+ T6s+ T9o 96s+ 98o 86s+ 75s+ 65s 54s
19.1%, 44+ A2s+ A7o+ K9s+ KTo+ QJs
33.5%, 22+ Ax K4s+ K7o+ Q8s+ QTo+ J9s+ JTo T9s
83.6%, 22+ Jx+ T2s+ T4o+ 92s+ 95o+ 82s+ 85o+ 72s+ 75o+ 62s+ 64o+ 52s+ 54o 42s+ 32s
55.1%, 22+ Kx+ Q2s+ Q3o+ J3s+ J7o+ T6s+ T8o+ 97s+ 87s
27.4%, 22+ A2s+ A3o+ K7s+ KTo+ Q9s+ QTo+ J9s+ T9s
8.3%, 77+ ATs+ ATo+
8.4%, 77+ ATs+ ATo+
8.7%, 77+ A9s+ ATo+
14.0%, 44+ A5s+ A8o+ KJs+
33.1%, 22+ Ax K5s+ K9o+ Q8s+ QTo+ J8s+ JTo T8s+ 97s+ 87s 76s
32.0%, 22+ Ax K5s+ K9o+ Q8s+ QTo+ J8s+ JTo T8s+ 98s
8.7%, 77+ A9s+ ATo+
8.7%, 77+ A9s+ ATo+
17.1%, 33+ A3s+ A7o+ KTs+ KQo
36.1%, 22+ Ax K2s+ K7o+ Q6s+ QTo+ J8s+ JTo T8s+ 97s+ 87s 76s
35.8%, 22+ Ax K3s+ K7o+ Q8s+ Q9o+ J8s+ JTo T8s+ 98s 87s
9.5%, 77+ A8s+ ATo+ KQs
20.5%, 33+ A2s+ A5o+ KTs+ KTo+
38.8%, 22+ Ax K2s+ K6o+ Q6s+ Q9o+ J8s+ JTo T7s+ 97s+ 87s 76s 65s
41.5%, 22+ Ax K2s+ K5o+ Q5s+ Q9o+ J7s+ J9o+ T7s+ T9o 97s+ 87s
22.3%, 33+ A2s+ A4o+ K9s+ KTo+ QJs
45.4%, 22+ Ax K2s+ K3o+ Q3s+ Q8o+ J7s+ J9o+ T7s+ T9o 97s+ 86s+ 76s
79.2%, 22+ Jx+ T2s+ T4o+ 92s+ 95o+ 84s+ 86o+ 73s+ 75o+ 63s+ 65o 53s+ 43s
69.0%, 22+ Jx+ T2s+ T6o+ 95s+ 96o+ 85s+ 87o 75s+ 65s
15.9%, 55+ A4s+ A9o+ K9s+ KJo+ QTs+
5.4%, 99+ AJs+ AQo+
5.4%, 99+ AJs+ AQo+
5.9%, 99+ AJs+ AJo+
10.5%, 55+ A8s+ ATo+ KQs
87.8%, 22+ Qx+ J2s+ J3o+ T2s+ T5o+ 92s+ 95o+ 82s+ 84o+ 72s+ 74o+ 62s+ 63o+ 5x 42s+ 43o 32s
17.5%, 55+ A4s+ A8o+ K9s+ KTo+ QTs+
6.3%, 99+ AJs+ AJo+
6.6%, 99+ ATs+ AJo+
12.4%, 55+ A8s+ A9o+ KJs+ KQo
91.9%, 22+ Jx+ T2s+ T3o+ 92s+ 95o+ 82s+ 84o+ 72s+ 73o+ 62s+ 63o+ 5x-4x 32s
18.7%, 55+ A3s+ A7o+ K9s+ KTo+ QTs+
7.1%, 88+ ATs+ AJo+
12.8%, 44+ A8s+ A9o+ KJs+ KQo
96.4%, 22+ 9x+ 82s+ 84o+ 72s+ 73o+ 6x-4x 32s
25.0%, 44+ A2s+ A5o+ K7s+ K9o+ Q9s+ QTo+ JTs
17.1%, 44+ A3s+ A7o+ KTs+ KJo+
99.1%, 22+ 8x+ 72s+ 73o+ 6x-3x
75.9%, 22+ Jx+ T2s+ T3o+ 92s+ 95o+ 84s+ 86o+ 75s+ 76o 65s
100.0%, Any two
13.7%, 66+ A7s+ A9o+ KTs+ KJo+ QJs
2.1%, JJ+ AKs
2.1%, JJ+ AKs
2.6%, TT+ AKs
47.1%, 22+ Ax K2s+ K9o+ Q2s+ Q8o+ J4s+ J8o+ T6s+ T8o+ 95s+ 98o 85s+ 87o 74s+ 64s+ 53s+
14.9%, 66+ A5s+ A9o+ K9s+ KJo+ QTs+
2.6%, TT+ AKs
2.6%, TT+ AKs
48.7%, 22+ Ax K2s+ K8o+ Q2s+ Q8o+ J4s+ J8o+ T6s+ T8o+ 95s+ 98o 85s+ 87o 74s+ 64s+ 53s+
17.0%, 66+ A4s+ A8o+ K9s+ KTo+ QTs+
2.6%, TT+ AKs
51.4%, 22+ Ax K2s+ K8o+ Q2s+ Q8o+ J3s+ J8o+ T5s+ T8o+ 95s+ 97o+ 85s+ 87o 74s+ 76o 64s+ 53s+ 43s
20.5%, 55+ A3s+ A7o+ K8s+ KTo+ Q9s+ QJo JTs
55.1%, 22+ Ax K2s+ K5o+ Q2s+ Q8o+ J3s+ J8o+ T4s+ T8o+ 95s+ 97o+ 84s+ 87o 74s+ 76o 63s+ 53s+ 43s
100.0%, Any two
100.0%, Any two
100.0%, Any two
100.0%, Any two
100.0%, Any two
100.0%, Any two